51,36732,"장화, 홍련",A Tale Of Two Sisters,2003,118분,김지운,8.73,https://movie-phinf.pstatic.net/20111222_21/1324536158982tdOto_JPEG/movie_image.jpg,"인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에 일본식 목재 가옥이 홀로 서 있다. 낮이면 피아노 소리가 들려 올 듯 아름다운 그 집은 그러나,어둠이 내리면 귀기 서린 음산함을 뿜기 시작한다. 예사롭지 않은 기운이 서려 있는 이 집에서 어른도 아이도 아닌 아름다운 두자매. 수미.수연이, 아름답지만 신경이 예민한 새엄마와 함께 살게 된 그날. 그 가족의 괴담이 시작된다.  수연.수미 자매가 서울에서 오랜 요양을 마치고 돌아 오던 날. 새엄마 은주는 눈에 띄게 아이들을 반기지만, 자매는 그녀를 꺼리는 기색이 역력하다. 함께 살게 된 첫날부터 집안에는 이상한 기운이 감돌고 가족들은 환영을 보거나 악몽에 시달린다. 수미는 죽은 엄마를 대신해 아버지 무현과 동생 수연을 손수 챙기려 들고, 생모를 똑 닮은 수연은 늘 겁에 질려 있다. 신경이 예민한 은주는 그런 두 자매와 번번히 다투게 되고, 아버지 무현은 그들의 불화를 그저 관망만 한다. 은주는 정서불안 증세를 보이며 집안을 공포 분위기로 몰아가고, 동생을 지키기 위해 안간힘을 쓰는 수미가 이에 맞서는 가운데, 집안 곳곳에서 괴이한 일들이 잇달아 벌어지기 시작하는 데."
52,179482,82년생 김지영,"KIM JI-YOUNG,  BORN 1982",2019,118분,김도영,6.69,https://movie-phinf.pstatic.net/20191024_215/1571900079078PNazL_JPEG/movie_image.jpg,"1982년 봄에 태어나 누군가의 딸이자 아내, 동료이자 엄마로 2019년 오늘을 살아가는 ‘지영’(정유미). 때론 어딘가 갇힌 듯 답답하기도 하지만 남편 ‘대현’(공유)과 사랑스러운 딸, 그리고 자주 만나지 못해도 항상 든든한 가족들이 ‘지영’에겐 큰 힘이다.  하지만 언젠가부터 마치 다른 사람이 된 것처럼 말하는 ‘지영’. ‘대현’은 아내가 상처 입을까 두려워 그 사실을 털어놓지 못하고 ‘지영’은 이런 ‘대현’에게 언제나 “괜찮다”라며 웃어 보이기만 하는데…  모두가 알지만 아무도 몰랐던 당신과 나의 이야기"
53,182205,가장 보통의 연애,Crazy Romance,2019,109분,김한결,7.84,https://movie-phinf.pstatic.net/20190911_29/1568167420523xeKY5_JPEG/movie_image.jpg,"전 여친에 상처받은 ‘재훈’(김래원).  여느 때처럼 숙취로 시작한 아침,  모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고   그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.   남친과 뒤끝 있는 이별 중인 ‘선영’(공효진).  새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서 하필이면! 같은 직장의 ‘재훈’을 마주친다.  만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람.  하지만 미묘한 긴장과 어색함도 잠시  ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?"
54,49336,판의 미로 - 오필리아와 세 개의 열쇠,"El Laberinto Del Fauno,  Pan's Labyrinth",2006,119분,기예르모 델 토로,7.91,https://movie-phinf.pstatic.net/20190409_174/1554774642995SWGiz_JPEG/movie_image.jpg,"1944년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. ‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. 정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. 그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.  오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. 오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…  용기, 인내, 그리고 마지막 임무… 판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!"
55,34521,인디아나 존스: 크리스탈 해골의 왕국,Indiana Jones And The Kingdom Of The Crystal Skull,2008,121분,스티븐 스필버그,7.43,https://movie-phinf.pstatic.net/20111222_134/1324524726596TFknH_JPEG/movie_image.jpg,"2차 대전 후 냉전이 최고조에 다다른 1957년. 인디아나 존스(해리슨 포드)는 친한 동료 맥(레이 윈스톤)과 함께 미국 네바다주의 51구역 비밀창고에서 목숨을 위협하는 소련 특수부대 이리나 스팔코(케이트 블란쳇) 일당의 추격을 피해 힘겹게 탈출한다. 일상으로 돌아간 인디아나 존스는 대학에서 고고학 강의를 하며 평범하게 지내고 싶어하지만 비밀창고에서의 탈출 사건과 고고학 연구에 관련해 자신의 교수직을 해고하려는 정부의 또 다른 압력이 있다는 것을 알게 된다.  어쩔 수 없이 모든 것을 정리하고 대학을 떠나려던 찰나, 그의 앞에 머트 윌리암스(샤이아 라보프)가 나타난다. 반항기 가득한 청년 머트와 존스는 크리스탈 해골 관련 여러 가지 비밀들을 늘어놓으며 수천 년 간 풀리지 않은 마야 문명의 비밀이자 고고학 사상 최고의 발견이 될 ‘크리스탈 해골’을 찾아 나서게 된다. 인디아나와 머트 일행은 크리스탈 해골을 찾아 페루 마야 문명의 전설의 도시로 향하게 되는데, 그들의 행방을 수소문하던 소련 군대의 수장 이리나 일당 역시 크리스탈 해골에 얽힌 미스터리를 풀어 세계를 정복할 야욕으로 그들을 쫓는다. 세계를 지배할 힘을 지닌 크리스탈 해골! 더욱 막강해진 적들의 등장! 지금껏 경험하지 못한 놀라운 모험이 시작된다!"
56,68695,추격자,The Chaser,2008,123분,나홍진,9.09,https://movie-phinf.pstatic.net/20111223_156/1324566721937R1fPE_JPEG/movie_image.jpg,"출장안마소(보도방)를 운영하는 전직 형사 ‘중호’, 최근 데리고 있던 여자들이 잇달아 사라지는 일이 발생하고, 조금 전 나간 미진을 불러낸 손님의 전화 번호와 사라진 여자들이 마지막으로 통화한 번호가 일치함을 알아낸다. 하지만 미진 마저도 연락이 두절되고…… 미진을 찾아 헤매던 중 우연히 ‘영민’과 마주친 중호, 옷에 묻은 피를 보고 영민이 바로 그놈인 것을 직감하고 추격 끝에 그를 붙잡는다.  실종된 여자들을 모두 죽였다는 충격적인 고백을 담담히 털어 놓는 영민에 의해 경찰서는 발칵 뒤집어 진다. 우왕좌왕하는 경찰들 앞에서 미진은 아직 살아 있을 거라며 태연하게 미소 짓는 영민. 그러나 영민을 잡아둘 수 있는 증거는 아무것도 없다. 공세우기에 혈안이 된 경찰은 미진의 생사보다는 증거를 찾기에만 급급해 하고, 미진이 살아 있다고 믿는 단 한 사람 중호는 미진을 찾아 나서는데……"
57,92075,어바웃 타임,About Time,2013,123분,리차드 커티스,9.16,https://movie-phinf.pstatic.net/20131115_243/1384498185621awKv1_JPEG/movie_image.jpg,"모태솔로 팀(돔놀 글리슨)은 성인이 된 날, 아버지(빌 나이)로부터 놀랄만한 가문의 비밀을 듣게 된다.  바로 시간을 되돌릴 수 있는 능력이 있다는 것!  그것이 비록 히틀러를 죽이거나 여신과 뜨거운 사랑을 할 수는 없지만,  여자친구는 만들어 줄 순 있으리..     꿈을 위해 런던으로 간 팀은 우연히 만난 사랑스러운 여인 메리에게 첫눈에 반하게 된다.  그녀의 사랑을 얻기 위해 자신의 특별한 능력을 마음껏 발휘하는 팀.  어설픈 대시, 어색한 웃음은 리와인드! 뜨거웠던 밤은 더욱 뜨겁게 리플레이!  꿈에 그리던 그녀와 매일매일 최고의 순간을 보낸다.     하지만 그와 그녀의 사랑이 완벽해질수록 팀을 둘러싼 주변 상황들은 미묘하게 엇갈리고,  예상치 못한 사건들이 여기저기 나타나기 시작하는데…     어떠한 순간을 다시 살게 된다면, 과연 완벽한 사랑을 이룰 수 있을까?"
58,149236,데드풀 2,Deadpool 2,2018,117분,데이빗 레이치,8.69,https://movie-phinf.pstatic.net/20180510_219/1525934615322rulbv_JPEG/movie_image.jpg,"암치료를 위한 비밀 실험에 참여한 후, 강력한 힐링팩터 능력을 지닌 슈퍼히어로 데드풀로 거듭난 웨이드 윌슨(라이언 레놀즈), 운명의 여자친구 바네사(모레나 바카린)와 행복한 미래를 꿈꾸지만 다시 나락으로 떨어지고, 밑바닥까지 내려간 데드풀은 더 나은 사람이 되기로 결심한다.  어느 날, 미래에서 시간 여행이 가능한 용병 케이블(조슈 브롤린)이 찾아 오면서 새로운 사건이 발생하고 데드풀은 생각지도 못한 기상천외 패밀리를 결성하게 되는데..."
59,45290,인터스텔라,Interstellar,2014,169분,크리스토퍼 놀란,9.09,https://movie-phinf.pstatic.net/20160106_138/1452044846608eaFcJ_JPEG/movie_image.jpg,"세계 각국의 정부와 경제가 완전히 붕괴된 미래가 다가온다.  지난 20세기에 범한 잘못이 전 세계적인 식량 부족을 불러왔고, NASA도 해체되었다.  이때 시공간에 불가사의한 틈이 열리고, 남은 자들에게는 이 곳을 탐험해 인류를 구해야 하는 임무가 지워진다. 사랑하는 가족들을 뒤로 한 채 인류라는 더 큰 가족을 위해, 그들은 이제 희망을 찾아 우주로 간다. 그리고 우린 답을 찾을 것이다. 늘 그랬듯이…"
60,143435,옥자,Okja,2017,120분,봉준호,8.45,https://movie-phinf.pstatic.net/20170904_126/1504516484057JACUa_JPEG/movie_image.jpg,"강원도 산골 소녀 ‘미자’(안서현)에게 옥자는 10년 간 함께 자란 둘도 없는 친구이자 소중한 가족이다. 자연 속에서 평화롭게 지내던 어느 날, 글로벌 기업 ‘미란도’가 나타나 갑자기 옥자를 뉴욕으로 끌고가고, 할아버지(변희봉)의 만류에도 미자는 무작정 옥자를 구하기 위해 위험천만한 여정에 나선다.  극비리에 옥자를 활용한 ‘슈퍼돼지 프로젝트’를 추진 중인 ‘미란도 코퍼레이션’의 CEO ‘루시 미란도’(틸다 스윈튼), 옥자를 이용해 제2의 전성기를 꿈꾸는 동물학자 ‘죠니’(제이크 질렌할), 옥자를 앞세워 또 다른 작전을 수행하려는 비밀 동물 보호 단체 ALF까지. 각자의 이권을 둘러싸고 옥자를 차지하려는 탐욕스러운 세상에 맞서, 옥자를 구출하려는 미자의 여정은 더욱 험난해져 간다."
61,121788,내부자들,Inside Men,2015,130분,우민호,8.99,https://movie-phinf.pstatic.net/20151021_172/14453964781624mCqX_JPEG/movie_image.jpg,"“복수극으로 가자고, 화끈하게” 유력한 대통령 후보와 재벌 회장, 그들을 돕는 정치깡패 안상구(이병헌). 뒷거래의 판을 짠 이는 대한민국 여론을 움직이는 유명 논설주간 이강희(백윤식)다. 더 큰 성공을 원한 안상구는 이들의 비자금 파일로 거래를 준비하다 발각되고, 이 일로 폐인이 되어 버려진다.   “넌 복수를 원하고, 난 정의를 원한다. 그림 좋잖아?” 빽 없고 족보가 없어 늘 승진을 눈 앞에 두고 주저 앉는 검사 우장훈(조승우). 마침내 대선을 앞둔 대대적인 비자금 조사의 저격수가 되는 기회를 잡는다. 그러나 비자금 파일을 가로챈 안상구 때문에 수사는 종결되고, 우장훈은 책임을 떠안고 좌천된다.   자신을 폐인으로 만든 일당에게 복수를 계획하는 정치깡패 안상구 비자금 파일과 안상구라는 존재를 이용해 성공하고 싶은 무족보 검사 우장훈 그리고 비자금 스캔들을 덮어야 하는 대통령 후보와 재벌, 그들의 설계자 이강희   과연 살아남는 자는 누가 될 것인가?"
62,62586,다크 나이트,The Dark Knight,2008,152분,크리스토퍼 놀란,9.33,https://movie-phinf.pstatic.net/20170608_209/1496886337035SDPLy_JPEG/movie_image.jpg,"정의로운 지방 검사 ‘하비 덴트’, ‘짐 고든’ 반장과 함께 범죄 소탕 작전을 펼치며 범죄와 부패로 들끓는 고담시를 지켜나가는 ‘배트맨’  그러던 어느 날, 살아남기 위해 발버둥치던 범죄 조직은 배트맨을 제거하기 위해 광기어린 악당 ‘조커’를 끌어들이고 정체를 알 수 없는 조커의 등장에 고담시 전체가 깊은 혼돈 속으로 빠져든다.  급기야 배트맨을 향한 강한 집착을 드러낸 조커는 그가 시민들 앞에 정체를 밝힐 때까지 매일 새로운 사람들을 죽이겠다 선포하고 배트맨은 사상 최악의 악당 조커를 막기 위해 자신의 모든 것을 내던진 마지막 대결을 준비한다."
63,88669,"그 시절, 우리가 좋아했던 소녀","那些年，我們一起追的女孩,  You Are the Apple of My Eye",2011,107분,구파도,9.01,https://movie-phinf.pstatic.net/20161221_27/14822865238258AEc1_JPEG/movie_image.jpg,"이제 막 17살이 된 나, 커징텅(가진동)은 시도 때도 없이 서 있는 ‘발기’ 쉬보춘과 어떤 이야기건 꼭 등장하는 ‘뚱보’ 아허, 세상에서 자신이 가장 잘 생겼다고 생각하는 ‘머저리’ 라오차오, 재미 없는 유머로 여자들을 꼬시려는 ‘사타구니’ 랴오잉홍이라는 친구들이 있다. 고등학교에서도 같은 반이 된 친구들과의 유일한 공통점은 최고의 모범생 션자이(진연희)를 좋아한다는 것! 어느 날, 커징텅은 여느 때처럼 교실에서 사고를 친 덕분에 션자이에게 특별 감시를 받게 되고 이를 계기로 모범생과 문제아 사이 백 만년만큼의 거리가 점점 좁혀지는 듯 했다. 하지만 마음과 달리 잘해보려는 일도 자꾸만 어긋나고, 커징텅과는 달리 친구들은 션자이의 사랑을 얻기 위해 아낌없이 표현하고 경쟁한다. 게다가 애써 한 고백에 션자이는 대답하지 않는다. 그리고 15년 후 다시 만난 션자이는…   32살의 내가 17살 나에게 보내는 고백, 그 시절 너는 반짝반짝 빛이 났었다!"
64,47370,그래비티,Gravity,2013,90분,알폰소 쿠아론,8.28,https://movie-phinf.pstatic.net/20180730_174/1532928914986hAmrh_JPEG/movie_image.jpg,허블 우주망원경을 수리하기 위해 우주를 탐사하던 라이언 스톤 박사는 폭파된 인공위성의 잔해와 부딪히면서 소리도 산소도 없는 우주 한 가운데에 홀로 남겨지는데…
65,122489,정글북,The Jungle Book,2016,106분,존 파브로,8.45,https://movie-phinf.pstatic.net/20160609_93/1465446776494CHJwQ_JPEG/movie_image.jpg,"늑대에게 키워진 ‘인간의 아이’ 모글리는 정글의 무법자 쉬어칸의 위협을 받고 유일한 안식처였던 정글이 더 이상 그에게 허락되지 않는 위험한 장소가 된 것을 깨닫고, 모두의 생존을 위해 정글을 떠나야만 한다. 정글을 떠나는 여정은 끝없는 위협으로 가득 차 있고, 쉬어칸 역시 그를 바짝 쫓는데…"
66,91031,신세계,New World,2012,134분,박훈정,8.91,https://movie-phinf.pstatic.net/20130206_29/13601146693401seof_JPEG/movie_image.jpg,"""너, 나하고 일 하나 같이 하자"" 경찰청 수사 기획과 강과장(최민식)은 국내 최대 범죄 조직인 '골드문'이 기업형 조직으로 그 세력이 점점 확장되자 신입경찰 이자성(이정재)에게 잠입 수사를 명한다. 그리고 8년, 자성은 골드문의 2인자이자 그룹 실세인 정청(황정민)의 오른팔이 되기에 이른다.  ""우리 브라더는 그냥 딱, 이 형님만 믿으면 돼야!"" 골드문 회장이 갑자기 사망하자, 강과장(최민식)은 후계자 결정에 직접 개입하는 '신세계' 작전을 설계한다. 피도 눈물도 없는 후계자 전쟁의 한 가운데, 정청(황정민)은 8년 전, 고향 여수에서 처음 만나 지금까지 친형제처럼 모든 순간을 함께 해 온 자성(이정재)에게 더욱 강한 신뢰를 보낸다.  ""약속 했잖습니까... 이번엔 진짜 끝이라고"" 한편, 작전의 성공만 생각하는 강과장(최민식)은 계속해서 자성(이정재)의 목을 조여만 간다. 시시각각 신분이 노출될 위기에 처한 자성(이정재)은 언제 자신을 배신할 지 모르는 경찰과, 형제의 의리로 대하는 정청(황정민) 사이에서 갈등하게 되는데…"
67,146480,덩케르크,Dunkirk,2017,106분,크리스토퍼 놀란,8.29,https://movie-phinf.pstatic.net/20170712_245/149982527853229Stz_JPEG/movie_image.jpg,"해변: 보이지 않는 적에게 포위된 채 어디서 총알이 날아올지 모르는 위기의 일주일 바다: 군인들의 탈출을 돕기 위해 배를 몰고 덩케르크로 항해하는 하루 하늘: 적의 전투기를 공격해 추락시키는 임무, 남은 연료로 비행이 가능한 한 시간  “우리는 해변에서 싸울 것이다. 우리는 상륙지에서 싸울 것이다. 우리는 들판에서 싸우고 시가에서도 싸울 것이다. 우리는 끝까지 싸울 것이다”"
68,88426,건축학개론,Architecture 101,2012,118분,이용주,8.66,https://movie-phinf.pstatic.net/20120227_164/1330332687398PQ1U3_JPEG/movie_image.jpg,"생기 넘치지만 숫기 없던 스무 살, 건축학과 승민은 '건축학개론' 수업에서 처음 만난 음대생 서연에게 반한다. 함께 숙제를 하게 되면서 차츰 마음을 열고 친해지지만, 자신의 마음을 표현하는 데 서툰 순진한 승민은 입 밖에 낼 수 없었던 고백을 마음 속에 품은 채 작은 오해로 인해 서연과 멀어지게 된다.  어쩌면 다시…사랑할 수 있을까? 15년 만에 그녀를 다시 만났다 서른 다섯의 건축가가 된 승민 앞에 15년 만에 불쑥 나타난 서연. 당황스러움을 감추지 못하는 승민에게 서연은 자신을 위한 집을 설계해달라고 한다. 자신의 이름을 건 첫 작품으로 서연의 집을 짓게 된 승민, 함께 집을 완성해 가는 동안 어쩌면 사랑이었을지 모를 그때의 기억이 되살아나 두 사람 사이에 새로운 감정이 쌓이기 시작하는데…"
69,52515,인셉션,Inception,2010,147분,크리스토퍼 놀란,9.22,https://movie-phinf.pstatic.net/20111223_295/13246175218167Mp6y_JPEG/movie_image.jpg,"드림머신이라는 기계로 타인의 꿈과 접속해 생각을 빼낼 수 있는 미래사회. ‘돔 코브’(레오나르도 디카프리오)는 생각을 지키는 특수보안요원이면서 또한 최고의 실력으로 생각을 훔치는 도둑이다. 우연한 사고로 국제적인 수배자가 된 그는 기업간의 전쟁 덕에 모든 것을 되찾을 수 있는 기회를 얻게 된다. 하지만 임무는 머릿속의 정보를 훔쳐내는 것이 아니라, 반대로 머릿속에 정보를 입력시켜야 하는 것! 그는 ‘인셉션’이라 불리는 이 작전을 성공시키기 위해 최강의 팀을 조직한다. 불가능에 가까운 게임, 하지만 반드시 이겨야만 한다!"
70,66464,벼랑 위의 포뇨,"崖の上のポニョ,  Ponyo On The Cliff",2008,100분,미야자키 하야오,8.21,https://movie-phinf.pstatic.net/20111222_95/1324534697829dzdrz_JPEG/movie_image.jpg,"호기심 많은 물고기 소녀 ‘포뇨’는 따분한 바다 생활에 싫증을 느끼고, 급기야 아빠 몰래 늘 동경하던 육지로 가출을 감행한다. 해파리를 타고 육지로 올라온 ‘포뇨’는 그물에 휩쓸려 유리병 속에 갇히는 위기에 처하게 되고 때마침 해변가에 놀러 나온 소년 ‘소스케’의 도움으로 구출된다.  ‘소스케’와의 즐거운 육지 생활도 잠시, 인간의 모습을 포기하고 바다의 주인이 된 아빠 ‘후지모토’에 의해 결국 ‘포뇨’는 바다로 다시 돌아간다. 하지만 여동생들의 도움으로 탈출에 성공한 ‘포뇨’는 소녀의 모습으로 변해 거대한 파도와 함께 ‘소스케’에게로 향하는데… 과연 포뇨는 어려움을 뚫고 소스케를 다시 만날 수 있을 것인가?"
71,66440,슬럼독 밀리어네어,Slumdog Millionaire,2008,120분,대니 보일,8.83,https://movie-phinf.pstatic.net/20171208_140/15126947509749Ijv5_JPEG/movie_image.jpg,"자말 말릭은 퀴즈쇼에서 상금 6억원이 걸려있는 최종 단계에 왔다. 어떻게 가능했을까?  A: 속임수로 / B: 운이 좋아서 / C: 천재라서 / D: 영화 속 얘기니깐(It is written)   2006년, 뭄베이. 빈민가 출신의 18살 고아 자말은 거액의 상금이 걸려있는 ‘누가 백만장자가 되고 싶은가’라는 최고 인기 퀴즈쇼에 참가한다. 처음 모두에게 무시당하던 자말은 예상을 깨고 최종 라운드에 오르게 되고, 정규 교육도 제대로 받지 못한 그의 부정행위를 의심한 경찰은 자말을 사기죄로 체포한다. 하지만, 결국 자말이 살아온 모든 순간이 정답을 맞출 수 있는 실마리였다는 것과, 그가 퀴즈쇼에 출연한 진짜 목적이 밝혀지게 되는데…"
72,34501,실미도,Silmido,2003,135분,강우석,8.53,https://movie-phinf.pstatic.net/20111222_50/1324503591769RwYSb_JPEG/movie_image.jpg,"{영화 <실미도>는 1968년 창설된 ‘실미도 684부대’에 관한 영화이며, 영화 속 훈련병들의 출신 성분이나 상황 설정이 과거 혹은 현재의 북파공작부대나 북파공작원과는 무관함을 알려드립니다.}  북으로 간 아버지 때문에 연좌제에 걸려 사회 어느 곳에서도 인간대접 받을 수 없었던 강인찬(설경구 분) 역시 어두운 과거와 함께 뒷골목을 전전하다가 살인미수로 수감된다. 그런  그 앞에 한 군인이 접근, '나라를 위해 칼을 잡을 수 있겠냐'는 엉뚱한 제안을 던지곤 그저 살인미수일 뿐인 그에게 사형을 언도하는데... 누군가에게 이끌려 사형장으로 향하던 인찬, 그러나 그가 도착한 곳은 인천 외딴 부둣가, 그곳엔 인찬 말고도 상필(정재영 분), 찬석(강성진 분), 원희(임원희 분), 근재(강신일 분) 등 시꺼먼 사내들이 잔뜩 모여 있었고 그렇게 1968년 대한민국 서부 외딴 섬 '실미도'에 기관원에 의해 강제차출된 31명이 모인다.  영문 모르고 머리를 깎고 군인이 된 31명의 훈련병들, 그들에게 나타난 의문의 군인은 바로 김재현 준위(안성기 분), 어리둥절한 그들에게 ""주석궁에 침투, 김일성 목을 따 오는 것이 너희들의 임무다""는 한 마디를 시작으로 냉철한 조중사(허준호 분)의 인솔하에 31명 훈련병에 대한 혹독한 지옥훈련이 시작된다.  '684 주석궁폭파부대'라 불리는 계급도 소속도 없는 훈련병과 그들의 감시와 훈련을 맡은 기간병들... ""낙오자는 죽인다, 체포되면 자폭하라!""는 구호하에 실미도엔 인간은 없고 '김일성 모가지 따기'라는 분명한 목적만이 존재해간다.  {조국의 부름에 목숨을 걸고 응답한 청년 기간병들과 분단 조국이 내몰았던 사지의 땅에서 자기 자리를 찾기 위해 울부짖으며 죽어간 서른 한 명 훈련병들의 영혼 앞에 이 영화를 바칩니다}"
73,38899,노트북,The Notebook,2004,123분,닉 카사베츠,9.04,https://movie-phinf.pstatic.net/20161021_141/1477036254541C87m1_JPEG/movie_image.jpg,"17살, ‘노아’는 밝고 순수한 ‘앨리’를 보고 첫눈에 반한다.  빠른 속도로 서로에게 빠져드는 둘. 그러나 이들 앞에 놓인 장벽에 막혀 이별하게 된다.   24살, ‘앨리’는 우연히 신문에서 ‘노아’의 소식을 접하고  잊을 수 없는 첫사랑 앞에서  다시 한 번 선택의 기로에 서게 되는데…   열일곱의 설렘, 스물넷의 아픈 기억, 그리고 마지막까지…  한 사람을 지극히 사랑했으니 내 인생은 성공한 인생입니다"
