51,36732,"장화, 홍련",A Tale Of Two Sisters,2003,118분,김지운,8.73,https://movie-phinf.pstatic.net/20111222_21/1324536158982tdOto_JPEG/movie_image.jpg,"인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에 일본식 목재 가옥이 홀로 서 있다. 낮이면 피아노 소리가 들려 올 듯 아름다운 그 집은 그러나,어둠이 내리면 귀기 서린 음산함을 뿜기 시작한다. 예사롭지 않은 기운이 서려 있는 이 집에서 어른도 아이도 아닌 아름다운 두자매. 수미.수연이, 아름답지만 신경이 예민한 새엄마와 함께 살게 된 그날. 그 가족의 괴담이 시작된다.  수연.수미 자매가 서울에서 오랜 요양을 마치고 돌아 오던 날. 새엄마 은주는 눈에 띄게 아이들을 반기지만, 자매는 그녀를 꺼리는 기색이 역력하다. 함께 살게 된 첫날부터 집안에는 이상한 기운이 감돌고 가족들은 환영을 보거나 악몽에 시달린다. 수미는 죽은 엄마를 대신해 아버지 무현과 동생 수연을 손수 챙기려 들고, 생모를 똑 닮은 수연은 늘 겁에 질려 있다. 신경이 예민한 은주는 그런 두 자매와 번번히 다투게 되고, 아버지 무현은 그들의 불화를 그저 관망만 한다. 은주는 정서불안 증세를 보이며 집안을 공포 분위기로 몰아가고, 동생을 지키기 위해 안간힘을 쓰는 수미가 이에 맞서는 가운데, 집안 곳곳에서 괴이한 일들이 잇달아 벌어지기 시작하는 데."
74,118955,월요일이 사라졌다,What Happened to Monday?,2017,123분,토미 위르콜라,8.33,https://movie-phinf.pstatic.net/20180129_126/1517205484221qUvjL_JPEG/movie_image.jpg,"이들을 몰래 키우기로 결심한 외할아버지 ‘테렌스 셋맨’(윌렘 대포)은 먼데이, 튜즈데이, 웬즈데이, 써스데이, 프라이데이, 새터데이, 선데이라는 이름을 지어주고 쌍둥이들이 발각되지 않고 모두 살아 남을 수 있도록 엄격한 규칙을 만든다.  첫째. ‘카렌 셋맨’이라는 하나의 이름으로 살 것. 둘째. 자신의 이름과 같은 요일에만 외출할 것. 셋째. 외출해서 한 일은 모두에게 공유할 것.    어느 월요일 저녁, 평소처럼 출근했던 ‘먼데이’가 연락도 없이 사라지고 정부의 비밀 조직이 이들의 은신처에 갑자기 들이닥치는데…  더 이상 하나의 이름 뒤에 숨어있을 수 없는 일곱 쌍둥이들의  목숨을 건 팀플레이 액션이 시작된다!"
75,152656,쥬만지: 새로운 세계,Jumanji: Welcome to the Jungle,2017,118분,제이크 캐스단,7.9,https://movie-phinf.pstatic.net/20171127_196/1511757905894vduNA_JPEG/movie_image.jpg,"학교 창고를 청소하다가 낡은 ‘쥬만지’ 비디오 게임을 발견한 네 명의 아이들. 게임 버튼을 누르는 순간 화면 속으로 빨려 들어가버렸다!  거대한 몸집의 고고학자 닥터 브레이브스톤(드웨인 존슨)으로 변한 공부벌레 스펜서, 슈퍼 여전사 루비 라운드하우스(카렌 길런)가 된 운동신경 제로 마사, 저질체력의 동물학 전문가 무스 핀바(케빈 하트)가 된 예비 풋볼선수 프리지, 중년의 지도 연구학 교수 셸리 오베론(잭 블랙)으로 변해버린 SNS 중독 퀸카 베서니까지.  게임 안에서 주어진 목숨의 기회는 단 세 번뿐!  이들은 자신의 아바타가 가진 능력으로 게임 속 세계를 구해야만 현실로 돌아갈 수 있는데…"
76,51282,용의자 X의 헌신,容疑者Xの獻身,2008,128분,니시타니 히로시,8.67,https://movie-phinf.pstatic.net/20111222_167/1324555404727AvIlI_JPEG/movie_image.jpg,"어느 날 형체를 알아볼 수 없는 남자의 시신이 발견된다. 사망자가 ‘토가시 신지’임이 판명되자, 그의 행적을 조사한 ‘우츠미’ 형사는 사건의 강력한 용의자로 전처 ‘야스코’를 지목한다. 하지만 그녀의 완벽한 알리바이에 수사의 한계에 부딪힌 우츠미는 천재 탐정 ‘갈릴레오’라 불리는 물리학자 ‘유카와’ 교수를 찾아가 도움을 요청한다. 사건의 전말을 확인한 유카와는 용의자의 옆집에 사는 남자가 대학시절 유일하게 수학 천재로 인정했던 동창 ‘이시가미’란 사실에 그가 야스코의 뒤에서 알리바이를 조작하고 있음을 직감한다. 그리고 이시가미와 접촉하며 의미심장한 말을 건넨다. “풀 수 없는 문제를 만드는 것과 그 문제를 푸는 것 중 어느 것이 더 어려울까? 단 정답은 반드시 있어.” 서서히 드러나는 천재 수학자의 치밀하고 완벽한 알리바이의 실체. 그리고 그 속에 숨겨진 한 남자의 뜨거운 헌신이 밝혀진다!"
77,52515,인셉션,Inception,2010,147분,크리스토퍼 놀란,9.22,https://movie-phinf.pstatic.net/20111223_295/13246175218167Mp6y_JPEG/movie_image.jpg,"드림머신이라는 기계로 타인의 꿈과 접속해 생각을 빼낼 수 있는 미래사회. ‘돔 코브’(레오나르도 디카프리오)는 생각을 지키는 특수보안요원이면서 또한 최고의 실력으로 생각을 훔치는 도둑이다. 우연한 사고로 국제적인 수배자가 된 그는 기업간의 전쟁 덕에 모든 것을 되찾을 수 있는 기회를 얻게 된다. 하지만 임무는 머릿속의 정보를 훔쳐내는 것이 아니라, 반대로 머릿속에 정보를 입력시켜야 하는 것! 그는 ‘인셉션’이라 불리는 이 작전을 성공시키기 위해 최강의 팀을 조직한다. 불가능에 가까운 게임, 하지만 반드시 이겨야만 한다!"
78,39440,이프 온리,If Only,2004,96분,길 정거,9.07,https://movie-phinf.pstatic.net/20171121_75/1511230561589Rvq85_JPEG/movie_image.jpg,"눈앞에서 사랑하는 연인을 잃은 남자는 다음 날 아침, 자신의 옆에서 자고 있는 연인을 보고 소스라치게 놀란다.  기쁨도 잠시, 정해진 운명은 바꿀 수 없단 것을 깨달은 그는 더 늦기 전에 자신의 진정한 사랑을 전하기로 마음먹는데…  네가 아니었다면 난 영영 사랑을 몰랐을 거야 사랑하는 법을 알게 해줘서 고마워, 사랑받는 법도."
79,136869,컨택트,Arrival,2016,116분,드니 빌뇌브,8.2,https://movie-phinf.pstatic.net/20170126_165/1485396001082SL5mI_JPEG/movie_image.jpg,"12개의 외계 비행 물체(쉘)가 미국, 중국, 러시아를 비롯한 세계 각지 상공에 등장했다. 웨버 대령(포레스트 휘태커)은 언어학 전문가 루이스 뱅크스 박사(에이미 아담스)와 과학자 이안 도넬리(제레미 레너)를 통해 외계 비행 물체(쉘) 접촉하기 시작한다. 두 사람은 18시간마다 아래쪽에서 문이 열리는 외계 비행 물체(쉘) 내부로 진입해 정체 모를 생명체와 마주하게 되고, 이들은 15시간 내 그들이 지구에 온 이유를 밝혀내야 하는데..."
80,163788,알라딘,Aladdin,2019,128분,가이 리치,9.38,https://movie-phinf.pstatic.net/20190524_104/1558663170174Q2mmw_JPEG/movie_image.jpg,"머나먼 사막 속 신비의 아그라바 왕국의 시대. 좀도둑 ‘알라딘’은 마법사 ‘자파’의 의뢰로 마법 램프를 찾아 나섰다가 주인에게 세 가지 소원을 들어주는 지니를 만나게 되고, 자스민 공주의 마음을 얻으려다 생각도 못했던 모험에 휘말리게 되는데…"
81,17170,레옹,Leon,1994,132분,뤽 베송,9.37,https://movie-phinf.pstatic.net/20180614_21/1528939162378wtwMm_JPEG/movie_image.jpg,"한 손엔 우유 2팩이 든 가방, 다른 한 손엔 화분을 들고 뿌리 없이 떠도는 킬러 레옹은 어느 날 옆집 소녀 마틸다의 일가족이 몰살 당하는 것을 목격한다. 그 사이 심부름을 갔다 돌아 온 마틸다는 가족들이 처참히 몰살 당하자 레옹에게 도움을 청한다. 가족의 원수를 갚기 위해 킬러가 되기로 결심한 12세 소녀 마틸다는 레옹에게 글을 알려주는 대신 복수하는 법을 배우게 된다. 드디어 그녀는 가족을 죽인 사람이 부패 마약 경찰 스탠스임을 알게 되고, 그의 숙소로 향하게 되는데…"
82,109905,분노의 질주: 더 세븐,Fast & Furious 7,2015,138분,제임스 완,9.11,https://movie-phinf.pstatic.net/20150327_289/1427423961867dqf2C_JPEG/movie_image.jpg,"거대 범죄 조직을 소탕한 뒤 전과를 사면 받고, 평범한 일상을 되찾은 도미닉(빈 디젤)과 멤버들. 하지만 평화도 잠시, 한(성 강)의 갑작스러운 죽음에 이어, 도미닉의 집이 순식간에 폭파당한다. 그들을 차례대로 제거하려는 최악의 상대 데카드 쇼(제이슨 스타뎀)의 등장으로 도미닉은 다시 한 번 역대 최강의 멤버들을 불러모아 숨막히는 반격을 결심하는데…"
83,38444,이터널 선샤인,Eternal Sunshine Of The Spotless Mind,2004,107분,미셸 공드리,9.11,https://movie-phinf.pstatic.net/20150922_4/14429125602616zXzR_JPEG/movie_image.jpg,"조엘은 아픈 기억만을 지워준다는 라쿠나사를 찾아가 헤어진 연인 클레멘타인의 기억을 지우기로 결심한다. 기억이 사라져 갈수록 조엘은 사랑이 시작되던 순간, 행복한 기억들, 가슴 속에 각인된 추억들을 지우기 싫어지기만 하는데... 당신을 지우면 이 아픔도 사라질까요? 사랑은 그렇게 다시 기억된다."
84,62266,아바타,Avatar,2009,162분,제임스 카메론,9.07,https://movie-phinf.pstatic.net/20180518_218/1526609377997LxLgL_JPEG/movie_image.jpg,"지구 에너지 고갈 문제를 해결하기 위해 판도라 행성으로 향한 인류는 원주민 ‘나비족’과 대립하게 된다. 이 과정에서, 전직 해병대원 제이크 설리(샘 워싱턴)가 ‘아바타’ 프로그램을 통해 ‘나비족’의 중심부에 투입되는데…  피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크! 그 누구도 넘보지 못한 역대급 세계가 열린다!  아바타: 인간과 ‘나비족’의 DNA를 결합해 만들어졌으며 링크룸을 통해 인간의 의식으로 원격 조종할 수 있는 새로운 생명체"
85,129049,마션,The Martian,2015,144분,리들리 스콧,8.42,https://movie-phinf.pstatic.net/20151014_112/1444802557577pCaPD_JPEG/movie_image.jpg,"NASA 아레스3탐사대는 화성을 탐사하던 중 모래폭풍을 만나고 팀원 마크 와트니가 사망했다고 판단, 그를 남기고 떠난다. 극적으로 생존한 마크 와트니는 남은 식량과 기발한 재치로 화성에서 살아남을 방법을 찾으며 자신이 살아있음을 알리려 노력한다.   마침내, 자신이 살아있다는 사실을 지구에 알리게 된 마크 와트니   NASA는 총력을 기울여 마크 와트니를 구출하기 위해 노력하고, 아레스 3 탐사대 또한 그를 구출하기 위해 그들만의 방법을 찾게 되는데……    전세계가 바라는 마크 와트니의 지구 귀환! 그는 과연 살아 돌아올 수 있을 것인가?"
86,34522,캐치 미 이프 유 캔,Catch Me If You Can,2002,140분,스티븐 스필버그,9.19,https://movie-phinf.pstatic.net/20111223_268/1324578798861g8uPt_JPEG/movie_image.jpg,"전학 첫날 선생님으로 위장, 1주일 동안 전교생을 골탕먹인 당돌한 10대 프랭크(레오나르도 디카프리오 분) 부모의 이혼으로 무작정 가출한 프랭크는 본격적으로 남을 속이는 천재적 재능을 발휘하기 시작한다. 기자를 사칭해 항공사의 허점을 알아낸 프랭크. 그는 조종사로 위장, 모든 항공 노선에 무임승차는 물론 회사 수표를 위조해 전국 은행에서 140만 달러를 가로챈다.  하지만 꼬리가 길면 밟히는 법. 21년 경력의 FBI 최고의 요원 칼 핸러티가 프랭크의 뒤를 쫓고, 오랜 추적 끝에 드디어 혈혈단신 프랭크의 호텔방을 덮친 칼. 하지만 칼과 마주친 프랭크는 정부 비밀요원으로 둔갑, 증거물을 챙긴다며 위조수표를 챙겨 들고 여유롭게 빠져나온다. 뒤늦게 자신이 속았음을 깨달은 칼은 자존심 회복을 결심한다. 그리고 마침내 찾은 프랭크의 가족. 하지만 자신을 속인 프랭크가 겨우 17살의 고등학생이라는 사실에 또다시 칼의 자존심은 무너지고. 과연 칼은 프랭크를 잡을 수 있을까? 이들의 유쾌한 게임은 이제 시작이다."
87,47152,테이큰,Taken,2008,93분,피에르 모렐,9.21,https://movie-phinf.pstatic.net/20180420_42/1524201859401TdYU5_JPEG/movie_image.jpg,"파리로 여행을 떠난 딸 킴(매기 그레이스 분)이 아버지 브라이언(리암 니슨 분)과 통화를 하던 중 납치 당한다. 아무런 이유도 단서도 없다. 킴의 부서진 휴대전화에서 피터의 사진을 발견한 브라이언은 그를 미행하지만 결정적인 단서를 얻으려던 순간 피터는 죽고 만다. 유력한 조직원의 옷에 몰래 도청장치를 숨겨 넣는데 성공한 브라이언은 조직의 또 다른 근거지에 납치당한 여성들이 갇혀 있음을 알게 된다. 킴이 입고 있던 재킷을 가진 여자를 차에 태우고 거침없이 달리는 브라이언의 뒤를 수십 대의 차들이 뒤쫓고, 목숨을 건 사상 초유의 추격전이 벌어진다. 킴이 납치당하던 순간 휴대전화를 향해 소리쳤던 외모를 그대로 지닌 ‘놈’. 브라이언은 특수 요원 시절 익힌 잔혹한 기술을 동원해 결정적 단서를 얻고, 일생일대의 사투를 시작하는데..."
88,17773,비포 선라이즈,Before Sunrise,1995,100분,리처드 링클레이터,8.88,https://movie-phinf.pstatic.net/20160321_35/1458539467968n0lXa_JPEG/movie_image.jpg,"파리로 돌아가는 셀린과 비엔나로 향하는 제시. 기차 안에서 우연히 만난 그들은 짧은 시간에 서로에게 빠져든다. “나와 함께 비엔나에 내려요”  그림 같은 도시와 꿈같은 대화 속에서 발견한  서로를 향한 강한 이끌림은 풋풋한 사랑으로 물들어 간다.  밤새도록 계속된 그들의 사랑 이야기 끝에 해가 떠오르기 시작하고 그들은 헤어져야만 하는데…  단 하루, 사랑에 빠지기 충분한 시간 낭만적인 로맨스가 다시 피어오른다."
89,82473,캐리비안의 해적: 죽은 자는 말이 없다,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129분,요아킴 뢰닝,8.29,https://movie-phinf.pstatic.net/20170524_114/14956017057093mlM5_JPEG/movie_image.jpg,"전설적인 해적 캡틴 ‘잭 스패로우’(조니 뎁)의 눈 앞에 죽음마저 집어삼킨 바다의 학살자  ‘살라자르’(하비에르 바르뎀)가 복수를 위해 찾아온다. 둘 사이에 숨겨진 엄청난 비밀···  잭은 자신과 동료들의 죽음에 맞서 살아남기 위해 사투를 시작하는데···  지금, 모든 것을 압도할 거대한 전투가 펼쳐진다!"
90,39841,괴물,The Host,2006,119분,봉준호,8.62,https://movie-phinf.pstatic.net/20111223_39/1324570929423jGaQ1_JPEG/movie_image.jpg,"햇살 가득한 평화로운 한강 둔치 아버지(변희봉)가 운영하는 한강 매점, 늘어지게 낮잠 자던 강두(송강호)는 잠결에 들리는 ‘아빠’라는 소리에 벌떡 일어난다. 올해 중학생이 된 딸 현서(고아성)가 잔뜩 화가 나있다. 꺼내놓기도 창피한 오래된 핸드폰과, 학부모 참관 수업에 술 냄새 풍기며 온 삼촌(박해일)때문이다. 강두는 고민 끝에 비밀리에 모아 온 동전이 가득 담긴 컵라면 그릇을 꺼내 보인다. 그러나 현서는 시큰둥할 뿐, 막 시작된 고모(배두나)의 전국체전 양궁경기에 몰두해 버린다.  그곳에서 괴물이 나타났다. 한강 둔치로 오징어 배달을 나간 강두, 우연히 웅성웅성 모여있는 사람들 속에서 특이한 광경을 목격하게 된다. 생전 보도 못한 무언가가 한강다리에 매달려 움직이는 것이다. 사람들은 마냥 신기해하며 핸드폰, 디카로 정신 없이 찍어댄다. 그러나 그것도 잠시… 정체를 알 수 없는 괴물은 둔치 위로 올라와 사람들을 거침없이 깔아뭉개고, 무차별로 물어뜯기 시작한다. 순식간에 아수라장으로 돌변하는 한강변. 강두도 뒤늦게 딸 현서를 데리고 정신 없이 도망가지만, 비명을 지르며 흩어지는 사람들 속에서, 꼭 잡았던 현서의 손을 놓치고 만다. 그 순간 괴물은 기다렸다는 듯이 현서를 낚아채 유유히 한강으로 사라진다.  어딘가에 있을 현서를 반드시 찾아야 한다. 갑작스런 괴물의 출현으로 한강은 모두 폐쇄되고, 도시 전체는 마비된다. 하루아침에 집과 생계, 그리고 가장 소중한 현서까지 모든 것을 잃게 된 강두 가족… 돈도 없고 빽도 없는 그들은 아무도 도와주지 않지만, 위험구역으로 선포된 한강 어딘가에 있을 현서를 찾아 나선다."
91,35901,살인의 추억,Memories Of Murder,2003,132분,봉준호,9.4,https://movie-phinf.pstatic.net/20111222_166/1324548172003mpyIa_JPEG/movie_image.jpg,"1986년 경기도. 젊은 여인이 무참히 강간, 살해당한 시체로 발견된다. 2개월 후, 비슷한 수법의 강간살인사건이 연이어 발생하면서 사건은 세간의 주목을 받기 시작하고, 일대는 연쇄살인이라는 생소한 범죄의 공포에 휩싸인다.  사건 발생지역에 특별수사본부가 설치되고, 수사본부는 구희봉 반장(변희봉 분)을 필두로 지역토박이 형사 박두만(송강호 분)과 조용구(김뢰하 분), 그리고 서울 시경에서 자원해 온 서태윤(김상경 분)이 배치된다. 육감으로 대표되는 박두만은 동네 양아치들을 족치며 자백을 강요하고, 서태윤은 사건 서류를 꼼꼼히 검토하며 사건의 실마리를 찾아가지만, 스타일이 다른 두 사람은 처음부터 팽팽한 신경전을 벌인다. 용의자가 검거되고 사건의 끝이 보일 듯 하더니, 매스컴이 몰려든 현장 검증에서 용의자가 범행 사실을 부인하면서 현장은 아수라장이 되고, 구반장은 파면 당한다.  수사진이 아연실색할 정도로 범인은 자신의 흔적을 남기지 않는다. 살해하거나 결박할 때도 모두 피해자가 착용했거나 사용하는 물품을 이용한다. 심지어 강간사 일 경우, 대부분 피살자의 몸에 떨어져 있기 마련인 범인의 음모 조차 단 하나도 발견되지 않는다. 후임으로 신동철 반장(송재호 분)이 부임하면서 수사는 활기를 띠기 시작한다. 박두만은 현장에 털 한 오라기 남기지 않는다는 점에 착안, 근처의 절과 목욕탕을 뒤지며 무모증인 사람을 찾아 나서고, 사건 파일을 검토하던 서태윤은 비오는 날, 빨간 옷을 입은 여자가 범행대상이라는 공통점을 밝혀낸다.  선제공격에 나선 형사들은 비오는 밤, 여경에게 빨간 옷을 입히고 함정 수사를 벌인다. 그러나 다음날 아침 돌아오는 것은 또다른 여인의 끔찍한 사체. 사건은 해결의 실마리를 다시 감추고 냄비처럼 들끊는 언론은 일선 형사들의 무능을 지적하면서 형사들을 더욱 강박증에 몰아넣는데."
92,154222,미션 임파서블: 폴아웃,Mission: Impossible - Fallout,2018,147분,크리스토퍼 맥쿼리,9.12,https://movie-phinf.pstatic.net/20180523_234/1527043720337JCQAP_JPEG/movie_image.jpg,"도난당한 핵무기를 되찾아 오는 위험천만한 작전 중, 에단 헌트(톰 크루즈)는 임무를 포기하고, 팀원의 목숨을 구하는 선택을 한다. 이제, 핵무기는 문명을 무너뜨리려는 사악한 테러조직의 손에 넘어갔다. 세계를 멸망시킬 핵 재앙을 막기 위해 세계 최강 스파이기관, IMF의 에단 헌트와 정예 요원들(사이먼 페크, 빙 라메스, 레베카 퍼거슨)은 숙명의 라이벌, 중앙정보국 CIA의 상급 요원(헨리 카빌)과 불편한 동맹을 맺어야만 한다. 이보다 더 불가능한 미션은 없었다! 역대 최대 규모, 최강 액션을 기대하라!"
93,107370,"러브, 로지","Love,  Rosie ",2014,102분,크리스티안 디터,7.66,https://movie-phinf.pstatic.net/20141111_237/14156857944313VYKS_JPEG/movie_image.jpg,"어릴 때부터 모든 것을 함께 겪어온 단짝 로지와 알렉스는 고등학교 졸업 후 영국의 작은 고향마을을 떠나 미국 보스턴의 대학에 함께 가기로 약속한다. 하지만 서로의 감정을 숨긴 채 각자 다른 파트너와 간 졸업파티에서 한 순간의 실수로 전혀 다른 삶을 살게 된 두 사람. 미국에서 계획대로 인생을 설계해 나가는 알렉스와 달리 로지는 꿈을 접은 채 고향인 영국의 호텔에서 일한다. 몇 년 후, 보고 싶다는 알렉스의 연락을 받은 로지는 다시 한번 희망을 품고 보스톤으로 향하지만 이미 알렉스의 옆에는 다른 여자가 서있는데…  끝없이 엇갈리는 12년의 사랑. 우리, 언제쯤 사랑인 걸 알까요?"
94,47229,트와일라잇,Twilight,2008,121분,캐서린 하드윅,7.88,https://movie-phinf.pstatic.net/20181114_127/15421634814664mCUO_JPEG/movie_image.jpg,"17세의 평범한 고등학생 소녀 ‘벨라’는 집안 사정으로  워싱턴 주 포크스에 있는 아빠의 집으로 이사를 온다.  전학 첫날, ‘벨라’는 냉담하지만 자신을 무장 해제시킬 정도로  잘생긴 ‘에드워드’와 마주치고, 전율과 두려움 넘치는 인생의 전환을 맞이한다.   ‘에드워드’와 돌이킬 수 없는 사랑에 빠져든 ‘벨라’.  하지만 ‘에드워드’와 그의 가족이 뱀파이어 일족이라는  사실을 알게 되고, 예기치 못한 운명에 빠져든다."
95,10016,나 홀로 집에,Home Alone,1990,105분,크리스 콜럼버스,9.4,https://movie-phinf.pstatic.net/20111222_256/1324527530062tFbqt_JPEG/movie_image.jpg,"크리스마스 시즌의 시카고. 말썽꾸러기라 집안 가족들로부터 욕을 듣고 따돌림 당하는 케빈은 늘 자신은 혼자 살거라면서 가족들이 모두 없어졌으면 좋겠다고 생각한다. 자기의 치즈 피자를 먹은 형과 싸워 소동을 일으키자 엄마는 케빈을 3층 다락방으로 올려보낸다. 케빈의 가족들과 케빈의 집에 온 손님들은 다음 날에 크리스마스 연휴를 이용해 프랑스의 친척 집으로 떠날 계획이었다.  그날 밤, 바람이 세차게 불어 전화선과 전기선이 끊긴다. 케빈의 가족들은 늦잠을 자게 되어 비행기 시간을 맞추기 위해 허둥대다가 그만 3층 다락방에서 잠이 든 케빈을 두고 떠난다. 잠에서 깬 케빈은 혼자 남은 것을 알고 하느님이 자신의 소원을 들어주었다고 기뻐한다. 비행기를 타고 가던 케빈의 어머니는 무엇인가 빠뜨린 기분에 고민하다가 케빈을 두고 왔음에 놀란다. 하지만 전화선이 불통이라, 어쩔 수 없다가 프랑스에 도착한 식구들은 목적지로 가고 엄마는 케빈이 걱정이 되어 집으로 돌아갈 비행기표를 사기 위해 안간힘을 쓰지만 연말연휴라 좌석이 없었다. 혼자 집에 남은 케빈은 형과 누나 방을 구경하면서 즐거워한다. 그리고 노래를 부르고 트리도 만들면서 자축한다. 그런데 빈집털이 2인조 도둑이 케빈의 집을 호시탐탐 노리고 있다는 것을 알게 되는데..."
