51,36732,"장화, 홍련",A Tale Of Two Sisters,2003,118분,김지운,8.73,https://movie-phinf.pstatic.net/20111222_21/1324536158982tdOto_JPEG/movie_image.jpg,"인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에 일본식 목재 가옥이 홀로 서 있다. 낮이면 피아노 소리가 들려 올 듯 아름다운 그 집은 그러나,어둠이 내리면 귀기 서린 음산함을 뿜기 시작한다. 예사롭지 않은 기운이 서려 있는 이 집에서 어른도 아이도 아닌 아름다운 두자매. 수미.수연이, 아름답지만 신경이 예민한 새엄마와 함께 살게 된 그날. 그 가족의 괴담이 시작된다.  수연.수미 자매가 서울에서 오랜 요양을 마치고 돌아 오던 날. 새엄마 은주는 눈에 띄게 아이들을 반기지만, 자매는 그녀를 꺼리는 기색이 역력하다. 함께 살게 된 첫날부터 집안에는 이상한 기운이 감돌고 가족들은 환영을 보거나 악몽에 시달린다. 수미는 죽은 엄마를 대신해 아버지 무현과 동생 수연을 손수 챙기려 들고, 생모를 똑 닮은 수연은 늘 겁에 질려 있다. 신경이 예민한 은주는 그런 두 자매와 번번히 다투게 되고, 아버지 무현은 그들의 불화를 그저 관망만 한다. 은주는 정서불안 증세를 보이며 집안을 공포 분위기로 몰아가고, 동생을 지키기 위해 안간힘을 쓰는 수미가 이에 맞서는 가운데, 집안 곳곳에서 괴이한 일들이 잇달아 벌어지기 시작하는 데."
96,57723,타짜,The War Of Flower,2006,139분,최동훈,9.16,https://movie-phinf.pstatic.net/20111223_57/13245799126671QMbI_JPEG/movie_image.jpg,"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 열혈 천방지축 청년! 어느 날 고니는, 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 된다. 스무장의 화투로 벌이는 '섯다' 한 판! 하지만 고니는 그 판에서 삼년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문도박꾼 타짜들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다.  드디어 타짜의 길로 들어선 고니! 평경장과 지방원정을 돌던 중 도박판의 꽃, 설계자 정마담을 소개 받고 둘은 서로에게서 범상치 않은 승부욕과 욕망의 기운을 느끼게 된다. 고니는 정마담이 미리 설계해 둔 판에서 큰 돈을 따게 되고, 결국 커져 가는 욕망을 이기지 못한 채 평경장과의 약속을 어기고 만다. 정마담과의 화려한 도박인생, 평경장과의 헤어짐을 택한 고니. 유유자적 기차에 오르는 평경장과 마지막 인사를 나눈 고니는 그 기차역에서 극악무도한 독종이자 죽음의 타짜란 아귀를 스치듯 만난다. 이후 고니는, 정마담의 술집에서 벌어진 한 화투판에서 요란스러운 입담으로 판을 흔드는 고광렬을 만나고, 경찰의 단속을 피하던 중 그와 함께 정마담을 떠나게 된다. 고광렬은 고니와는 달리 남들 버는 만큼만 따면 된다는 직장인 마인드의 인간미 넘치는 타짜! 둘은 환상의 호흡을 자랑하며 전국의 화투판을 휩쓴다.  함께 원정을 뛰며 나름의 도박인생을 꾸려가는 고니와 고광렬. 원정 중 우연히 들린 한 술집에서 고니는 술집주인 화란을 만나고 둘은 첫눈에 서로에게 끌리지만 한없이 떠도는 타짜의 인생에 사랑은 그리 쉬운 일이 아니다. 한편, 고니는 자신을 이 세계에 발 담그게 한 장본인 박무석과 그를 조종하는 인물 곽철용을 찾게 되고, 드디어 보기 좋게 한 판 복수에 성공한다. 하지만 곽철용의 수하는 복수가 낳은 복수를 위해 아귀에게 도움을 청하고, 아귀는 고니에게 애증을 가진 정마담을 미끼로 고니와 고광렬을 화투판으로 끌어들인다. 기차역에서 스쳤던 아귀를 기억해내며 그것이 '죽음의 한 판'이란 것을 느끼는 고니. 하지만 고니는 이를 거절하지 않는다. 고광렬의 만류도 뿌리친 채, 그리고 처음으로 평범한 삶을 꿈꾸게 한 여자 화란과의 사랑도 뒤로 한 채, 고니는 그렇게 죽음의 판이 펼쳐질 배에 스스로 오르는데....  물러설 곳 없는 꽃들의 전쟁..! 각자의 원한과 욕망, 그리고 덧없는 희망, 이 모든 것이 뒤엉킨 한 판이 시작된다..! ""겁날 것도, 억울할 것도 없다. 내가 아는 모든 사람이 그랬던 것처럼, 언젠가는 나도 다치거나 죽는다. 그게 타짜이니까..."""
97,77768,매드맥스: 분노의 도로,Mad Max: Fury Road,2015,120분,조지 밀러,8.78,https://movie-phinf.pstatic.net/20160106_226/1452044948668o9crf_JPEG/movie_image.jpg,"핵전쟁으로 멸망한 22세기. 얼마 남지 않은 물과 기름을 차지한 독재자 임모탄 조가 살아남은 인류를 지배한다.  한편, 아내와 딸을 잃고 살아남기 위해 사막을 떠돌던 맥스(톰 하디)는  임모탄의 부하들에게 납치되어 노예로 끌려가고, 폭정에 반발한 사령관 퓨리오사(샤를리즈 테론)는  인류 생존의 열쇠를 쥔 임모탄의 여인들을 탈취해 분노의 도로로 폭주한다.  이에 임모탄의 전사들과 신인류 눅스(니콜라스 홀트)는 맥스를 이끌고 퓨리오사의 뒤를 쫓는데...  끝내주는 날, 끝내주는 액션이 폭렬한다!"
98,130013,"님아, 그 강을 건너지 마오","My Love,  Don't Cross That River",2014,86분,진모영,9.23,https://movie-phinf.pstatic.net/20141103_255/1414988497460e1QB6_JPEG/movie_image.jpg,"89세 소녀감성 강계열 할머니, 98세 로맨티스트 조병만 할아버지 이들은 어딜 가든 고운 빛깔의 커플 한복을 입고 두 손을 꼭 잡고 걷는 노부부이다.  봄에는 꽃을 꺾어 서로의 머리에 꽂아주고, 여름엔 개울가에서 물장구를 치고, 가을엔 낙엽을 던지며 장난을 치고, 겨울에는 눈싸움을 하는 매일이 신혼 같은 백발의 노부부.  장성한 자녀들은 모두 도시로 떠나고 서로를 의지하며 살던 어느 날, 할아버지가 귀여워하던 강아지 ‘꼬마’가 갑자기 세상을 떠난다. 꼬마를 묻고 함께 집으로 돌아온 이후부터 할아버지의 기력은 점점 약해져 가는데…  비가 내리는 마당, 점점 더 잦아지는 할아버지의 기침소리를 듣던 할머니는 친구를 잃고 홀로 남은 강아지를 바라보며 머지 않아 다가올 또 다른 이별을 준비한다."
99,167651,극한직업,Extreme Job,2018,111분,이병헌,8.52,https://movie-phinf.pstatic.net/20190116_206/1547615429111dINWj_JPEG/movie_image.jpg,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…  범인을 잡을 것인가, 닭을 잡을 것인가!"
100,11119,사탄의 인형,Child's Play,1988,87분,톰 홀랜드,8.87,https://movie-phinf.pstatic.net/20111223_170/1324587913590iJlt4_JPEG/movie_image.jpg,"흉악 살인범 찰스 리 레이(브래드 듀리프 분)는 형사 마이크 노리스(크리스 서랜든 분)의 추격을 받으며 시카고의 와버쉬 거리 사이로 도주하고 있다. 공범인 에디 카푸토에게 버림받고 부상입은 레이는 닫혀진 장난감 가게로 뛰어든다. 뒤쫓아온 마이크가 쏜 총에 맞고 쓰러진 그는 배신한 친구 에디와 형사 마이크의 복수를 외치면서 '착한 애(Good Guys)' 인형에 매달려 주문을 외우자, 밖에서는 불길한 천둥과 폭풍이 몰아쳐면서 가게는 폭발한다.  백화점 점원으로 혼자서 어린 아들 앤디(알렉스 빈센트 분)을 키우고 있는 캐런(캐서린 힉스 분)은 아들의 생일 선물로 인형을 사다준다. 아들 앤디가 그렇게도 원하던 말하는 인형 척키(Chucky: 에드 게일 분)는, 어른들 앞에선 천진스런 인형이다가, 앤디하고만 있게 되면 살아나서 말도 하고 행동도 하며, 더 나아가서는 소름끼치는 살인의 향연을 벌이기 시작한다. 아무도 인형이 살인을 하리라곤 믿지않기 때문에, 의심의 화살은 앤디에게 쏟아지고, 앤디의 힙겹고 외로운 투쟁은 시작된다. 앤디가 척키에 대한 사실을 밝히려 애 쓸 수록, 그는 이상한 아이로 취급받아 결국 격리당해 정신과 의사의 관찰까지 받게된다. 그러나 캐런이 인형상자에 건전지가 그대로 있는 것을 발견하고, 척키가 건전지 없이 말하고 움직인 것을 알게되자, 척키는 본색을 드러내어 캐런을 공격하고 달아난다. 캐런의 말을 듣고도 믿지 않던 형사 마이크는, 척키의 복수로 거의 생명을 잃을 뻔 하고야, 그가 자기가 죽인 살인범 레이라는 걸 깨닫고, 캐런과 함께 그를 찾기 위해, 그에게 주술을 가르친 교주, 닥터 데쓰(레이몬드 올리버 분)를 찾아간다.  데쓰는 이미 척키의 칼에 맞아 죽어가면서, 빨리 아이를 구하라고 한다. 마이크의 총을 맞은 척키가 다시 살기 위해선, 자기의 실체를 맨처음 알게 된 인간의 몸으로 그 영혼이 들어가야 하기 때문이다. 집까지 앤디를 쫓아온 척키는 그를 때려눕히고, 그 몸에 손을 얹고 주문을 외우고, 또다시 하늘엔 천둥번개가 치기 시작한다. 아슬아슬하게 뒤쫓아 온 캐런과 마이크는 척키와 사투를 벌이다가 천신만고 끝에 총을 손에 쥐게 된다. 그의 머리, 팔, 다리가 떨어져나가도 그는 불사신처럼 다시 일어나서 쫓아온다. 유일한 약점인 심장을 맞고나서야 그는 인간처럼 피를 흘리며 쓰러진다. 엄마의 손에 이끌려 나가면서도 앤디는 척키에게서 불안한 눈길을 떼지 못한다."
101,32686,센과 치히로의 행방불명,"千と千尋の神隠し,  The Spiriting Away Of Sen And Chihiro",2001,126분,미야자키 하야오,9.38,https://movie-phinf.pstatic.net/20150113_96/1421113909808LPjqA_JPEG/movie_image.jpg,"금지된 세계의 문이 열렸다!   이사 가던 날, 수상한 터널을 지나자 인간에게는 금지된 신들의 세계로 오게 된 치히로.. 신들의 음식을 먹은 치히로의 부모님은 돼지로 변해버린다.    “걱정마, 내가 꼭 구해줄게…”  겁에 질린 치히로에게 다가온 정체불명의 소년 하쿠. 그의 따뜻한 말에 힘을 얻은 치히로는 인간 세계로 돌아가기 위해 사상 초유의 미션을 시작하는데…"
102,89755,레미제라블,Les Miserables,2012,158분,톰 후퍼,8.36,https://movie-phinf.pstatic.net/20130114_290/1358128162403GMaQx_JPEG/movie_image.jpg,"빵 한 조각을 훔친 죄로 19년의 감옥살이를 한 장발장(휴 잭맨). 전과자라는 이유만으로 모두의 박해를 받던 장발장은 우연히 만난 신부의 손길 아래 구원을 받고 새로운 삶을 결심한다. 정체를 숨기고 마들렌이라는 새 이름으로 가난한 이들을 도우며 지내던 장발장은 운명의 여인, 판틴(앤 해서웨이)과 마주치고, 죽음을 눈앞에 둔 판틴은 자신의 유일한 희망인 딸, 코제트(아만다 사이프리드)를 장발장에게 부탁한다. 그러나 코제트를 만나기도 전에 경감 자베르(러셀 크로우)는 장발장의 진짜 정체를 알아차리고, 오래된 누명으로 다시 체포된 장발장은 코제트를 찾아 탈옥을 감행하는데…"
103,50869,워낭소리,Old Partner,2008,75분,이충렬,8.67,https://movie-phinf.pstatic.net/20111222_229/1324561292259Popef_JPEG/movie_image.jpg,"평생 땅을 지키며 살아온 농부 최노인에겐 30년을 부려온 소 한 마리가 있다. 소의 수명은 보통 15년, 그런데 이 소의 나이는 무려 마흔 살. 살아 있다는 게 믿기지 않는 이 소는 최노인의 베스트 프렌드이며, 최고의 농기구이고, 유일한 자가용이다. 귀가 잘 안 들리는 최노인이지만 희미한 소의 워낭 소리도 귀신같이 듣고 한 쪽 다리가 불편하지만 소 먹일 풀을 베기 위해 매일 산을 오른다. 심지어 소에게 해가 갈까 논에 농약을 치지 않는 고집쟁이다. 소 역시 제대로 서지도 못 하면서 최노인이 고삐를 잡으면 산 같은 나뭇짐도 마다 않고 나른다. 무뚝뚝한 노인과 무덤덤한 소. 둘은 모두가 인정하는 환상의 친구다. 그러던 어느 봄, 최노인은 수의사에게 소가 올 해를 넘길 수 없을 거라는 선고를 듣는다."
104,73372,세 얼간이,3 Idiots,2009,141분,라지쿠마르 히라니,9.34,https://movie-phinf.pstatic.net/20161005_215/1475647328961ETC6k_JPEG/movie_image.jpg,"천재들만 간다는 일류 명문대 ICE, 성적과 취업만을 강요하는 학교를 발칵 뒤집어 놓은 대단한 녀석 란초! 아버지가 정해준 꿈, `공학자`가 되기 위해 정작 본인이 좋아하는 일은 포기하고 공부만하는 파파보이 파르한! 찢어지게 가난한 집, 병든 아버지와 식구들을 책임지기 위해 무조건 대기업에 취직해야만 하는 라주! 친구의 이름으로 뭉친 `세 얼간이`! 삐딱한 천재들의 진정한 꿈을 찾기 위한 세상 뒤집기 한판이 시작된다!"
105,92823,컨저링,The Conjuring,2013,112분,제임스 완,7.85,https://movie-phinf.pstatic.net/20130902_93/1378099837014UAvor_JPEG/movie_image.jpg,"1971년 로드 아일랜드, 해리스빌. 페론 가족은 꿈에 그리던 새 집으로 이사를 간다. 물론 1863년에 그 집에서 일어난 끔찍한 살인 사건을 전혀 몰랐다. 또한 그 이후에 일어난 많은 무서운 사건에 대해서도 알지 못했다. 이 가족은 그 집에서 겪은 일이 너무 무서워서 한 마디라도 외부에 언급하는 것을 거절했었다. 지금까지는…  [스페셜 영상 1] 영화 속 숨겨진 뒷이야기 (00:08:02)    [스페셜 영상 2] 악마의 생활 (00:15:38) 유명한 귀신연구자와 초자연적인것의 전문가 로렌 워렌과 함께하는 여행, 그녀가 주최하는 묘지투어와 수천개의 위험한 유물들이 모여있는 악마의 집, 오컬트 셀러를 방문한다     [스페셜 영상 3] 공포와 대면 (00:06:37) 그들이 대략 십년 동안 악마의 영혼과 같이 살았던 불가사의한 농가에서 페론 가족들은 되돌아 왔고 그들은 그 기억을 떠올릴 때마다 그 공포를 다시 체험한다."
106,63513,시간을 달리는 소녀,"時をかける少女,  The Girl Who Leapt Through Time",2006,97분,호소다 마모루,9.2,https://movie-phinf.pstatic.net/20181109_63/1541748837768AtSVU_JPEG/movie_image.jpg,"저 마코토에게는 남들에게 말 못할 비밀이 하나 있어요. 타임리프라고 하는 능력이죠.어느 날 우연히 그 능력을 가지게 됐어요.카즈야 이모 말에 따르면 내 또래 여학생들에게 자주 일어날 수 있는 일이라더군요.아무튼 그 능력 덕택에 학교 성적도 좋아지고,지각도 안하고 잦은 실수도 훨씬 줄어들었어요.세상 만사가 다 내 손안에 있는 느낌이었죠.친한 친구인 고스케와 치아키도 저의 변화가 싫지 않은 것 같아요. 매일 셋이서 야구놀이하며 즐거운 나날을 보낼 수 있을 것 같았죠. 그런데 느닷없이 치아키가 저에게 고백을 하는 거에요.""마코토, 나랑 사귀지 않을래?"" 전혀 남자로 보이지 않던 녀석인데 저는 깜짝 놀라고 말았어요. 어떻게든 그 고백을 없애기 위해 다시 과거로 돌아가 결국은 그 고백을 듣지 않게 되었어요. 하지만 과거로 돌아가면 돌아갈수록, 일이 점점 꼬여만 가요. 친구인 유리와 치아키가 연인 사이로 발전하는걸 지켜보려니 마음만 씁쓸하고, 고스케를 짝사랑하고 있던 후배 여학생의 고민상담까지 받은 저는 어떻게서든 두 사람을 이어주기 위해 과거에서 현재로 몇 번을 오갔는지 몰라요. 게다가 제가 당할 뻔한 사고를 대신 고스케가 당하는 불상사까지…타임리프로 사람의 마음을 내 멋대로 바꾼 벌을 받고 있나 봐요. 전 이제 어떡하면 좋을까요?"
107,106360,위대한 쇼맨,The Greatest Showman,2017,104분,마이클 그레이시,9.38,https://movie-phinf.pstatic.net/20171218_47/1513561221134wvRja_JPEG/movie_image.jpg,"쇼 비즈니스의 창시자이자, 꿈의 무대로 전세계를 매료시킨 남자 ‘바넘’의 이야기에서 영감을 받아 탄생한 오리지널 뮤지컬 영화 <위대한 쇼맨>. <레미제라블> 이후 다시 뮤지컬 영화로 돌아온 휴 잭맨부터 잭 에프론, 미셸 윌리엄스, 레베카 퍼거슨, 젠다야까지 할리우드 최고의 배우들이 합류해 환상적인 앙상블을 선보인다. 여기에 <미녀와 야수> 제작진과 <라라랜드> 작사팀의 합류로 더욱 풍성해진 비주얼과 스토리, 음악까지 선보일 <위대한 쇼맨>은 ‘우리는 누구나 특별하다’는 메시지로 관객들에게 재미는 물론, 감동까지 선사할 것이다.  THIS IS ME! 우리는 누구나 특별하다!"
108,52962,북극의 눈물,Tears In The Arctic,2008,86분,허태정,9.09,https://movie-phinf.pstatic.net/20111223_237/1324593858016bb724_JPEG/movie_image.jpg,"“한 번 사라지면 돌이킬 수 없는, 얼음은 우리들의 집”여름엔 해가 지지 않고 겨울엔 해가 뜨지 않는 곳. 북극에는 수 억년 동안 한번도 녹지 않은 얼음평원이 펼쳐져 있다. 그러나 무한할 것 같던 이 얼음도 해마다 높아지는 기온으로 인해 사라지고, 빠른 속도로 녹고 있는 빙하는 모든 것을 바꾸어 놓았다. “북극은 지금, 누구도 상상 못한 혹독한 시간을 보내고 있다” 지구상에서 가장 혹독한 생존환경이지만 저마다의 생활방식으로 북극을 지켜온 위대한 승리자, 얼음왕국의 모든 생명들이 생사의 기로에 서 있다. 풀과 나무 열매로 허기를 달래며 배고픔에 쓴 잠을 자는 ‘북극곰’, 녹아버린 빙하로 물웅덩이를 건너다 익사하는 ‘순록’, 빠른 속도로 녹고 있는 빙하 때문에 사냥을 포기하는 에스키모라고 불리는 최고의 사냥꾼 ‘이누이트’. “생사의 기로에서도 우리는 희망을 버리지 않는다”하루하루가 생존을 위한 전쟁이지만 그들은 오늘도 달콤해서 깨기 싫은 꿈을 꾼다. 이누이트는 바다의 유니콘 일각고래를 잡는 만선의 꿈을, 북극곰은 사라진 바다코끼리를 배불리 먹는 만찬의 꿈을, 순록은 북극의 푸르른 풀밭 툰드라를 가르며 대지에 다시 한번 활기를 불어넣는 방랑의 꿈을…. 사라지는 얼음과 함께 꿈은 부서졌지만, 북극의 생명들은 오늘도 활기차게 기지개를 켠다.  '세계 극지의 해'를 맞아 기후변화로 인해 벼랑 끝으로 몰려가고 있는 북극의 광대한 자연과 그 자연속의 원주민 이누이트의 삶을 통해 우리 코앞에 닥친 지구 온난화라는 대재앙의 경고를 보여준 TV 다큐멘터리. 2008년 12월 방영 당시 11.4%라는 다큐멘터리로서는 놀라운 시청률을 기록하며 큰 반향을 일으켰다.  북위 76도에 위치한지구 최북단 마을 까낙(Qaanaaq). 이 곳에서는 흔히 에스키모(Eskimo) 라고 불리는 북극사람들 '이누이트(Inuit)'들이 여전히 그들의 전통적인 생활 방식을 유지하며 살고 있다. 하지만 갑자기 따뜻해진 날씨 때문에 북극의 얼음은 빠르게 사라지고, 사냥이 삶의 기반이었던 이들의생존은 위협 받고 있다. 겨울은 점점 짧아지고, 긴 여름 동안 충분한 먹이를 구하지 못한 북극곰들 역시 50년 안에 멸종될 위기에 처해 있다. 북극의 사람과 동물 모두에게 닥친 위기, 그 마지막 기록이 광대한 자연을 배경으로 펼쳐진다. 온난화의 징후가 지구 곳곳에서 들려오고 있는 지금, 인류는 자신의 바로 앞까지 와 있는 대재앙의 경고를 얼마나 인식하고 있을까?  프로그래머 노트. 2008년 12월 방영되어 큰 화제를 몰았던 MBC 다큐멘터리의 극장판인 <북극의 눈물>은 현재 기후변화에 가장 크게 영향을 받고 있는 북극의 삶과 자연을 다루고 있다. 북극의 이누이트들과 동물들 모두에게 지구의 기후변화는 더 이상 미래가 아닌 현재이다. 또한 삶의 터전을 잃을 위기에 처한 이들의 모습은 멸종 위기에 처한 것이 야생 동식물만이 아니라 인류 전체의 미래일지도 모른다는 사실을 보여준다. 그래서 한국 다큐멘터리에서는 보기 힘들었던 북극의 광대한 자연과 멸종위기에 처한 동물들, 그리고 이누이트들의 전통적인 사냥방식을 놀라운 촬영기술로 보여주는 이 영화는 그 아름다운 장관에 감탄을 금치 못하게 만드는 동시에 그 곳에 사는 사람들과 동물들을 이제 더 이상 볼 수 없을 수도 있다는 안타까운 감정을 불러일으킨다. 북극의 위기와 기후변화에 관한 많은 다큐멘터리들이 전세계적으로 제작되어왔고 현재도 제작되고 있지만, 우리만의 관점으로 접근하는 환경영화는 드물었던 것이 사실이다. 그런 상황에서 <북극의 눈물>은 높은 영화적 완성도와 특유의 대중적 감수성으로 국내관객들이 어려운 환경문제에 보다 쉽게 다가갈 수 있는 계기를 마련해 지구 최대의 위기인 기후변화에 대한 인식을 더욱 높이고 있다. 그런 의미에서 이 영화는 제6회 서울환경영화제의 개막작으로 선정될 만한 충분한 가치가 있다고 하겠다. 특히 한층 더 짜임새 있는 편집과 내레이션으로 돌아온 극장판 <북극의 눈물>은 방송으로 이미 시청한 관객일지라도 분명 텔레비전과는 또 다른 감동을 받을 수 있을 것이다. 이 영화가 그 동안 환경문제를 다룬 국내 작품이 많지 않다는 사실에 느꼈던 아쉬움을 조금이라도 상쇄할 수 있는 기회가 되길 바라며, 향후 더 많은 한국 환경영화가 나올 수 있도록 독려하는 계기가 될 수 있기를 바란다.  (조혜영 프로그래머)"
109,80707,19곰 테드,Ted,2012,106분,세스 맥팔레인,7.62,https://movie-phinf.pstatic.net/20120907_137/1346999953178JaLN9_JPEG/movie_image.jpg,"어린 시절, 왕따에게도 왕따를 당하던 존(마크 월버그)의 소원을 통해 생명을 얻은 곰인형 테드(세스 맥팔레인)! 말하고 걷는 곰인형 테드는 전세계적인 스타가 된다. 그러나 세월에는 장사가 없는 법. 대중에게 잊혀진 스타 테드는 취미 음주가무, 특기 여자 꼬시기인 백수 한량으로 전락한다. 곰인형 외모에 어울리지 않는 음담패설과 욕설을 일삼는 발칙한 곰 테드와 27년째 그와 죽고 못사는 절친 존! 참다 못한 존의 여자친구 로리(밀라 쿠니스)는 남친의 미래를 위해 극약처방을 선택하는데… “테드, 내 남친 옆에서 좀 꺼져 줄래?”"
110,164932,해피 데스데이,Happy Death Day,2017,96분,크리스토퍼 랜던,8.19,https://movie-phinf.pstatic.net/20171030_113/15093310622251GtNg_JPEG/movie_image.jpg,생일날 반복되는 죽음이라는 특별한 선물을 받은 여대생의 끝나지 않는 파티
111,136873,겨울왕국 2,Frozen 2,2019,103분,크리스 벅,8.68,https://movie-phinf.pstatic.net/20191121_221/1574298335357mqgLk_JPEG/movie_image.jpg,"어느 날 부턴가 의문의 목소리가 엘사를 부르고, 평화로운 아렌델 왕국을 위협한다. 트롤은 모든 것은 과거에서 시작되었음을 알려주며 엘사의 힘의 비밀과 진실을 찾아 떠나야한다고 조언한다.   위험에 빠진 아렌델 왕국을 구해야만 하는 엘사와 안나는 숨겨진 과거의 진실을 찾아 크리스토프, 올라프 그리고 스벤과 함께 위험천만한 놀라운 모험을 떠나게 된다. 자신의 힘을 두려워했던 엘사는 이제 이 모험을 헤쳐나가기에 자신의 힘이 충분하다고 믿어야만 하는데…  두려움을 깨고 새로운 운명을 만나다!"
112,42809,마음이...,Heart Is,2006,97분,박은형,8.96,https://movie-phinf.pstatic.net/20111223_62/1324574693519uGwzE_JPEG/movie_image.jpg,"11살 나이답지 않게 듬직한 소년 찬이, 그리고 찬이의 6살 배기 떼쟁이 여동생 소이. 이렇게 두 오누이는 집을 나간 엄마가 돌아오길 기다리며 살고 있다. 어느날 찬이는 강아지를 갖고 싶어 떼 부리는 소이를 위해 생일 선물로 갓 태어난 강아지를 한 마리를 훔쳐온다. 소이는 엄마가 자기 마음을 알고 보내준 것 같다며 강아지 이름을 마음이라 짓는다. 그렇게 세 식구가 된 찬이, 소이, 마음이는 그 어느 때 보다 행복한 한때를 보내게 된다.  어느덧 1년이 지나고 이제 마음이는 찬이가 없을 때 소이를 친구처럼, 오빠처럼 돌볼 만큼 큰 늠름한 개가 된다. 그 해 겨울, 꽁꽁 언 강변에서 추위와 배고픔을 잊은 채 신나게 썰매를 타던 세(?) 남매에게 예기치 못한 불행이 찾아온다. 살얼음이 깨지면서 소이가 물에 빠지게 된 것이다. 그렇게 소이를 잃게된 찬이는 그 모든 것이 마음이 때문이라 생각하고 무섭게 마음의 문을 닫아버린다. 엄마도 떠나고 소이도 떠난 그 집이 싫어진 찬이. 소이의 유품인 분홍색 책가방을 챙겨 메고 찬이도 어디론가 떠난다.  홀로 남겨진 마음이는 찬이를 찾아 나서는데. 과연 마음이는 찬이를 찾을 수 있을까? 그리고 찬이는 마음이의 진심을 알게 될까?"
113,123386,누구에게나 찬란한,Glory For Everyone,2014,87분,임유철,9.37,https://movie-phinf.pstatic.net/20141024_247/1414115463146MLljX_JPEG/movie_image.jpg,"골 못 넣는 스트라이커 ‘성훈’, 만년 후보선수 ‘병훈’, 소심한 공격수 ‘규안’, 키는 작아도 실력은 일등인 ‘민재’, 먹성으로 치면 프리미어리거 ‘영선’, 멋없는 골키퍼가 싫은 ‘수민’. 가난하지만 축구에 대한 열정만큼은 누구에게도 뒤지지 않는 꼬맹이들로 뭉친 ‘희망FC’가 우여곡절 끝에 결성되고, 가난해도 축구를 통해 성공할 수 있다는 것을 알려주고 싶었던 호랑이 선생님 ‘박철우’ 감독이 이들의 1호 감독이 된다.  결성만 되면 모든 것이 해결될 것 같았던 ‘희망FC’. 하지만 ‘박철우’ 감독의 엄한 교육 방식에 아이들은 점점 ‘축구’에 대한 흥미를 잃어가고 심지어 팀을 그만두는 아이들까지 발생한다. 급기야 ‘희망FC’ 팀은 아이들을 위해 특단의 조치를 취하고, 축구를 통한 ‘성공’보다는 함께하는 ‘즐거움’을 강조하는 유소년 축구계의 ‘히딩크’ 김태근 감독이 ‘희망FC’ 2호 감독으로 취임하게 된다.  아이들의 상처를 보듬고 격려하는 김태근 감독의 따뜻한 맞춤형 코칭으로 ‘희망FC’ 아이들은 점차 경남 도내 다크호스로 급부상하기 시작한다. 마침내 코 앞으로 다가온 초등학교 주말리그 결승. 도내 최고 클럽 팀과 결승전을 치르게 된 ‘희망FC’ 아이들은 꿈에 한 발짝 더 다가갈 수 있다는 생각에 설레는데…  과연 아이들은 모두의 예상을 깨고 승리할 수 있을까?   전국민을 울릴 ‘희망FC’ 꼬맹이들의 뜨거운 반란이 시작된다!"
