51,36732,"장화, 홍련",A Tale Of Two Sisters,2003,118분,김지운,8.73,https://movie-phinf.pstatic.net/20111222_21/1324536158982tdOto_JPEG/movie_image.jpg,"인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에 일본식 목재 가옥이 홀로 서 있다. 낮이면 피아노 소리가 들려 올 듯 아름다운 그 집은 그러나,어둠이 내리면 귀기 서린 음산함을 뿜기 시작한다. 예사롭지 않은 기운이 서려 있는 이 집에서 어른도 아이도 아닌 아름다운 두자매. 수미.수연이, 아름답지만 신경이 예민한 새엄마와 함께 살게 된 그날. 그 가족의 괴담이 시작된다.  수연.수미 자매가 서울에서 오랜 요양을 마치고 돌아 오던 날. 새엄마 은주는 눈에 띄게 아이들을 반기지만, 자매는 그녀를 꺼리는 기색이 역력하다. 함께 살게 된 첫날부터 집안에는 이상한 기운이 감돌고 가족들은 환영을 보거나 악몽에 시달린다. 수미는 죽은 엄마를 대신해 아버지 무현과 동생 수연을 손수 챙기려 들고, 생모를 똑 닮은 수연은 늘 겁에 질려 있다. 신경이 예민한 은주는 그런 두 자매와 번번히 다투게 되고, 아버지 무현은 그들의 불화를 그저 관망만 한다. 은주는 정서불안 증세를 보이며 집안을 공포 분위기로 몰아가고, 동생을 지키기 위해 안간힘을 쓰는 수미가 이에 맞서는 가운데, 집안 곳곳에서 괴이한 일들이 잇달아 벌어지기 시작하는 데."
114,123277,스물,Twenty,2014,115분,이병헌,7.6,https://movie-phinf.pstatic.net/20150224_107/1424739640757P3Xc6_JPEG/movie_image.jpg,"인기만 많은 놈 ‘치호’ 생활력만 강한 놈 ‘동우’ 공부만 잘하는 놈 ‘경재’  아무것도 하지 않는 잉여의 삶을 지향하는 인기절정의 백수, 만화가가 되겠다는 꿈을 위해 쉴 틈 없이 준비하는 생활력 강한 재수생, 대기업 입사가 목표인 최강 스펙의 엄친아이지만 술만 마시면 돌변하는 새내기 대학생까지 인생의 가장 부끄러운 순간을 함께 한 스무살 동갑내기 세 친구의 자체발광 코미디!"
115,181414,어스,Us,2019,116분,조던 필,6.79,https://movie-phinf.pstatic.net/20190329_232/1553849027701K0DBy_JPEG/movie_image.jpg,"우리는 누구인가? 엄마, 아빠, 딸, 아들 그리고 다시 엄마, 아빠, 딸, 아들…"
116,101966,토이 스토리 4,Toy Story 4,2019,100분,조시 쿨리,9.05,https://movie-phinf.pstatic.net/20190611_117/1560221190708y3bbv_JPEG/movie_image.jpg,"장난감의 운명을 거부하고 떠난 새 친구 ‘포키’를 찾기 위해 길 위에 나선 ‘우디’는 우연히 오랜 친구 ‘보핍’을 만나고 그녀를 통해 새로운 세상에 눈을 뜨게 된다. 한편, ‘버즈’와 친구들은 사라진 ‘우디’와 ‘포키’를 찾아 세상 밖 위험천만한 모험을 떠나게 되는데…"
117,39427,"안녕, 형아",Hello Brother,2005,95분,임태형,8.27,https://movie-phinf.pstatic.net/20111223_298/1324572110503Mhros_JPEG/movie_image.jpg,"9살 장한이는 세상에서 무서울 게 없는 말썽천재이다. 학교 친구들은 모두 자기 똘마니이고 가족들은 부하나 다름없다. 특히 가끔 아프다고 투정부리는 형, 한별은 최고의 괴롭히기 연습상대. 오늘도 형아는 아프댄다. 학원 가야한다고 알람시계 맞춰놓고 형아가 잠든 사이에, 몰래 알람시계를 꺼버렸는데, 앗, 엄마한테 딱 걸렸다. 빠져나올 구멍은 단 한가지. ""형아가... 아프다고... 그래서... ""  엄마의 회초리가 무서워 슬금슬금 피하고 있는데, 형아가 갑자기 뭔가 울컥 토하고는 쓰러졌다. 그래서 우리 모두 그날 하루를 병원에서 보내게 된 것이다. 학원 안간 것두 덜 혼나고... 엄마랑 의사할아버지는 뭔가 심각한 듯한 대화를 주고받지만, 한이는 그저 타이밍 잘 맞춰서 토해준 형이 고마울 뿐. ""우헤헤, 형아도 실은 학교가기 싫어서 아픈거지?""  형아는 머리 속에 나쁜 혹이 있어서 머리를 열어서 잘라낸다고 한다. 윽, 근데 머리 속에 있는 혹을 자르는데 왜 머리카락을 빡빡 깎는지 모르겠지만... 매일 하하 웃기만 하던 아빠가 갑자기 정색을 하고는 이제 한 번이라도 형아 괴롭히면 회초리 때린다고 협박을 해도, 형아 놀려먹을 거리가 하나 더 생겼다. ""빡빡 머리 형아""  입원한 형 때문에 병원이 또다른 놀이터가 되어 거침없이 병원 복도를 힐리스 타고 질주하던 한이에게 한가지 태클이 들어온다. 형아 옆침대를 쓰게된 이상한 말투의 촌놈 빡빡이 욱이! 소원이 개그맨이라고, '옥동자'라고 불러 달라는 썰렁한 개그연발소년이다. 생긴것도 괴상한게, 오로지 자기도 빡빡이인 걸 무기삼아 형아한테 친한 척 무지하게 한다. ""우이쒸~ 왜 나만 따돌리는 거야? 다들 죽었어~""  근데, 그녀석 아빠랑 엄마가 매일 의사할아버지 붙잡고 울고, 형아도 욱이는 아프다고 괴롭히면 안된다고 하는 거 보면 꽤 많이 아픈가보다. 그래갖고 커서 '옥동자' 뺨치는 개그맨 될 수 있을라나 모르겠다.  온통 병원, 형, 수술, 약... 이런 이야기뿐인 엄마, 아빠, 형아... 도대체 재미가 없다. 열이 있는대로 받은 한이는, 학교에선 친구 코피를 터뜨리고, 병원에선 욱이에게 또 한방, 코피를 터뜨린다. 담임 선생님이 병원으로 찾아오고... 이중으로 혼나게 된 절체절명의 위기상황, 코피공격을 당했던 욱이가 왠일인지 한이를 도와서 자기네 시골집에 피신시켜준다. 도시 말썽쟁이 한이, 처음으로 시골 촌놈 욱이와 순박하게 즐거운 시간을 보낸다. 뒷산에 산다는 '타잔아저씨'가 신비한 물을 줘서 욱이도 아프다가 벌떡 일어나질 않나... 알고보니 꽤 괜찮은 여행이었다.  시골 뒷산을 펄펄거리며 뛰어다니길래 다 나은 줄 알았더니, 욱이는 다시 병원으로 돌아와서는 매일 잠만 잔다. 의사할아버지도 늘 굳은 얼굴, 도대체 이녀석 언제 눈을 뜰지 모르겠다. 게다가 형아도 머리 속에 있는 나쁜 혹 다 빼냈다더니, 그게 아니었는지 수술을 또 한다고 한다. 이상한 기계들이 잔뜩 늘어서 있는 하얀방에서 형아랑 욱이는 눈을 뜨지 않고 있다.  욱이녀석, 제일 좋아하는 개그맨 '옥동자'를 데려왔는데도 잠만 자진 않겠지? 욱이네 시골 뒷산에 있던 신비한 물을 가져다 주면 형아도 눈을 뜰까? 말썽만 부리던 한이가 바빠지기 시작한다...  {‘이 영화는 시나리오 작가 김은정의 친조카 홍설휘(15세), 홍창휘(12세) 형제의 실제 이야기를 바탕으로 제작되었습니다. 2001년 뇌종양이 발견된 설휘는 2005년 1월 4번째 수술을 받고 퇴원해 캐나다에서 살고 있으며, 현재도 투병중입니다’}"
118,73398,아마존의 눈물,Hello Brother,2005,88분,김진만,8.44,https://movie-phinf.pstatic.net/20111223_183/1324605827136K1mk2_JPEG/movie_image.jpg,"9개월의 사전 조사와 250일의 제작 기간, 제작비 15억 원이 투입된 TV 다큐멘터리의 극장 버전. TV 방영 당시 다큐 사상 최고의 시청률인 20%를 돌파하며 화제를 모으기도 했으며, 아마존의 원초적 에너지와 역동적인 생명력을 사실감 있게 담아냈다는 평가를 받았다. TV에서 공개하지 않은 편집본으로 극장에 개봉된다."
119,38898,화이트 칙스,White Chicks,2004,108분,키넌 아이버리 웨이언스,8.66,https://movie-phinf.pstatic.net/20111222_175/1324500203068WSuLH_JPEG/movie_image.jpg,"위장술 하나는 끝내주지만 정작 사건 해결은 못해본 FBI 명물 콤비 마커스(말론 웨이언스)와 케빈(숀 웨이언스)은 순간의 착각으로 거물급 마약상을 놓치는 일대 실수를 저지르고 만다. FBI에서 퇴출 위기에 몰린 둘은 얼떨결에 자선파티 참석을 위해 LA에 오는 호텔재벌 윌슨가 자매의 모두가 꺼려하는 경호를 떠맡게 된다. 하지만 첫날부터 호틀갑 자매의 귀하신 얼굴에 상처를 내는 대형사고(?)를 치고 마는데...  길길이 날뛰는 자매 앞에 이들이 살아남는 방법은 딱 하나! '뽕 넣고 찍어 발라서라도' 그녀들로 변신, 그녀들 대신 사교계를 휘어잡는 것! 이제 풍만한 가슴에 쭉빠진 바디라인의 금발미녀가 된 그들, 아니 그녀들은 알고보면 첩보전을 능가하는 칵테일 파티와 총격전보다 살벌한 패션쇼 등 재벌계의 엄청난 사생활에 말려들기 시작하는데...?!"
120,121051,곡성(哭聲),THE WAILING,2016,156분,나홍진,7.61,https://movie-phinf.pstatic.net/20160425_165/1461560165179gYQ0g_JPEG/movie_image.jpg,"낯선 외지인(쿠니무라 준)이 나타난 후 벌어지는 의문의 연쇄 사건들로 마을이 발칵 뒤집힌다.  경찰은 집단 야생 버섯 중독으로 잠정적 결론을 내리지만  모든 사건의 원인이 그 외지인 때문이라는 소문과 의심이 걷잡을 수 없이 퍼져 나간다.   경찰 ‘종구’(곽도원)는 현장을 목격했다는 여인 ‘무명’(천우희)을 만나면서  외지인에 대한 소문을 확신하기 시작한다.  딸 ‘효진’(김환희)이 피해자들과 비슷한 증상으로 아파오기 시작하자 다급해진 ‘종구’.  외지인을 찾아 난동을 부리고, 무속인 ‘일광’(황정민)을 불러들이는데..."
121,150198,너의 이름은.,"君の名は。,  your name.",2016,106분,신카이 마코토,8.76,https://movie-phinf.pstatic.net/20171222_70/1513920001726sikUX_JPEG/movie_image.jpg,"아직 만난 적 없는 너를, 찾고 있어  천년 만에 다가오는 혜성 기적이 시작된다  도쿄에 사는 소년 ‘타키’와 시골에 사는 소녀 ‘미츠하’는 서로의 몸이 뒤바뀌는 신기한 꿈을 꾼다 낯선 가족, 낯선 친구들, 낯선 풍경들... 반복되는 꿈과 흘러가는 시간 속, 마침내 깨닫는다 우리, 서로 뒤바뀐 거야?  절대 만날 리 없는 두 사람 반드시 만나야 하는 운명이 되다  서로에게 남긴 메모를 확인하며 점점 친구가 되어가는 ‘타키’와 ‘미츠하’ 언제부턴가 더 이상 몸이 바뀌지 않자 자신들이 특별하게 이어져있었음을 깨달은 ‘타키’는 ‘미츠하’를 만나러 가는데...  잊고 싶지 않은 사람 잊으면 안 되는 사람 너의 이름은?"
122,34324,집으로...,The Way Home,2002,87분,이정향,9.34,https://movie-phinf.pstatic.net/20190805_26/1564994340344jQru8_JPEG/movie_image.jpg,도시에 사는 7살 개구쟁이 ‘상우’가 외할머니가 혼자 살고 계신 시골집에 머물게 된다. 말도 못하고 글도 못 읽는 외할머니와의 시골살이… ‘상우’ 인생 최초의 시련은 과연 최고의 추억이 될 수 있을까?
123,115298,잉여들의 히치하이킹,Lazy hitchhikers' tour de europe,2013,105분,이호재,9.23,https://movie-phinf.pstatic.net/20131104_167/1383542156475kKEVI_JPEG/movie_image.jpg,"파리, 로마, 이스탄불, 런던까지…  전 유럽을 발칵 뒤집어 놓은  무일푼 잉여들의 물물교환 유럽 평정기!  스스로를 '잉여인간'이라고 부르는 호재(24), 하비(22), 현학(20), 휘(20). 처음이자 마지막일지도 모를 잉여로운(?) 20대 보내기를 위해 네 친구들은 단돈 80만원과 카메라 1대만 들고 무작정 유럽 행 비행기에 몸을 싣는다.  ‘잉여4’는 숙박업소 홍보영상을 찍어주고 '물물교환'으로 무료숙식을 제공받아 1년간 전 유럽을 일주하겠다는 야망과 동시에,  마지막에는 뮤직비디오를 한편 만들어 보겠다는 거창한(?) 계획을 세우고  드디어 프랑스 파리에 첫발을 내딛는 데…  하지만 처음 계획과 달리 이들을 찾아주는 곳은 한 곳도 없고, 결국 아무런 소득 없이 추위를 피해 남쪽인 이탈리아 로마까지 히치하이킹을 떠나게 되고, 추위와 배고픔에 지쳐가며 히치하이킹을 이어가던 이들에게 뜻밖의 기회가 찾아오는데...   터키의 이스탄불, 그들의 마지막 종착역인 영국의 런던까지 단 한편의 ‘홍보영상’으로 ‘전 유럽 호스텔계의 슈퍼스타’가 된 ‘잉여4’ 이제 마지막으로 하고 싶은 것이 남았다. 뮤직비디오 제작… 남은 여행일정은 단 5일.  과연 이들의 꿈은 이뤄질 수 있을까?  이들의 파란만장한 365일간의 여정이 지금부터 시작된다."
124,180390,퍼펙트맨,Man of Men,2018,116분,용수,7.86,https://movie-phinf.pstatic.net/20190918_70/1568789034699xL82H_JPEG/movie_image.jpg,"퍼펙트한 인생을 위해 한탕을 꿈꾸는 건달 ‘영기’(조진웅) 조직 보스의 돈 7억을 빼돌려 주식에 투자하지만, 사기꾼에게 속아 주식은 휴지조각이 되고 만다. 목숨을 부지하기 위해 어떻게든 7억을 구해야 하는 영기 앞에 까칠한 로펌 대표 ‘장수’(설경구)가 나타난다.  두 달 시한부 ‘장수’는 자신이 해야 할 일들을 도와주는 조건으로 영기에게 자신의 사망보험금을 내건 빅딜을 제안하는데…  돈 쫌 많은 로펌 대표와 폼 쫌 잡는 꼴통 건달 퍼펙트하게 다른 두 남자의 인생 최대 반전이 시작된다"
125,167613,조커,Joker,2019,123분,토드 필립스,8.65,https://movie-phinf.pstatic.net/20190906_128/1567761736426S6Fje_JPEG/movie_image.jpg,고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자. 하지만 모두가 미쳐가는 코미디 같은 세상에서 맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데… 이제껏 본 적 없는 진짜 ‘조커’를 만나라!
126,130850,주토피아,Zootopia,2016,108분,바이론 하워드,9.35,https://movie-phinf.pstatic.net/20160217_153/1455686083975zjajH_JPEG/movie_image.jpg,"누구나 살고 싶은 도시 1위, 주토피아 연쇄 실종 사건 발생! “미치도록 잡고 싶었다!”   교양 있고 세련된 라이프 스타일을 주도하는 도시 주토피아. 이 곳을 단숨에 혼란에 빠트린 연쇄 실종사건이 발생한다!  주토피아 최초의 토끼 경찰관 주디 홉스는 48시간 안에 사건 해결을 지시 받자  뻔뻔한 사기꾼 여우 닉 와일드에게 협동 수사를 제안하는데…    스릴 넘치는 추격전의 신세계가 열린다!"
127,134963,라라랜드,La La Land,2016,127분,데이미언 셔젤,8.59,https://movie-phinf.pstatic.net/20161123_188/1479862185516tYkKO_JPEG/movie_image.jpg,"꿈을 꾸는 사람들을 위한 별들의 도시 ‘라라랜드’. 재즈 피아니스트 ‘세바스찬’(라이언 고슬링)과 배우 지망생 ‘미아’(엠마 스톤), 인생에서 가장 빛나는 순간 만난 두 사람은 미완성인 서로의 무대를 만들어가기 시작한다."
128,154449,리틀 포레스트,Little Forest,2018,103분,임순례,8.77,https://movie-phinf.pstatic.net/20180130_167/1517289346533DfzLE_JPEG/movie_image.jpg,"시험, 연애, 취업… 뭐하나 뜻대로 되지 않는 일상을 잠시 멈추고 고향으로 돌아온 혜원은 오랜 친구인 재하와 은숙을 만난다   남들과는 다른, 자신만의 삶을 살기 위해 고향으로 돌아온 ‘재하’,  평범한 일상에서의 일탈을 꿈꾸는 ‘은숙’과 함께 직접 키운 농작물로 한끼 한끼를 만들어 먹으며 겨울에서 봄, 그리고 여름, 가을을 보내고 다시 겨울을 맞이하게 된 혜원.   그렇게 특별한 사계절을 보내며 고향으로 돌아온 진짜 이유를 깨닫게 된 혜원은  새로운 봄을 맞이하기 위한 첫 발을 내딛는데…"
129,52120,업,Up,2009,101분,피트 닥터,9.31,https://movie-phinf.pstatic.net/20111223_221/1324590426566npnJd_JPEG/movie_image.jpg,"평생 모험을 꿈꿔 왔던 ‘칼’ 할아버지는 수천 개의 풍선을 매달아 집을 통째로 남아메리카로 날려 버리는데, ‘칼’ 할아버지의 이 위대한 모험에 초대 받지 않은 불청객이 있었으니, 바로 황야의 탐험가 ‘러셀’! 지구상에 둘도 없을 이 어색한 커플이 함께 하는 대모험. 그들은 과연 남미의 잃어버린 세계에서 사라져 버린 꿈과 희망, 행복을 다시 찾을 수 있을까?"
130,120157,검은 사제들,The Priests,2015,108분,장재현,8.32,https://movie-phinf.pstatic.net/20151012_285/1444614874682ClEkX_JPEG/movie_image.jpg,"2015년 서울 뺑소니 교통사고 이후 의문의 증상에 시달리는 한 소녀(박소담). 잦은 돌출 행동으로 교단의 눈 밖에 난 ‘김신부’(김윤석)는 모두의 반대와 의심 속, 소녀를 구하기 위한 자신만의 계획을 준비한다.   이를 위해선 모든 자격에 부합하는 또 한 명의 사제가 필요한 상황, 모두가 기피하는 가운데 신학생인 ‘최부제’(강동원)가 선택되고, 그는 ‘김신부’를 돕는 동시에 감시하라는 미션을 받게 된다.   그리고 마침내 소녀를 구할 수 있는 단 하루의 기회, 김신부와 최부제는 모두의 목숨을 잃을 수도 있는 위험한 예식을 시작하는데… “절대 쳐다보지마. 이제부터 넌 여기 없는 거야”"
131,31726,엽기적인 그녀,My Sassy Girl,2001,122분,곽재용,9.29,https://movie-phinf.pstatic.net/20111223_278/1324577048430YYLpv_JPEG/movie_image.jpg,"‘전반전’. 그녀와 저는 같은 문으로 함께 인천행 지하철을 타게 되씀미다. 취해서 비틀거리지만 안는다면 정말 매력저기고 갠차는 아가씨여쪄... 푸하하핫! 진짜 특이하다! 저는 그녀가 술에 취해서 배를 기대고 서있는 모습이 귀여워서 힐끔거리며 그녀를 계속 지켜보아씀미다. 그런데 몸을 미세하게 부르르 떨던 그녀가 왠지 불안해 보이더니만 마침내 우웨에엑~~~ 우웨엑~~ 좌르르르르~~~ 네, 그러씀미다! 그녀가 앞에 앉아 이떤 대머리 아저씨 머리 위에 순식간에 일을 친 거시여씀미다!! 순간 지하철안은 아수라장이 되고 절라 재미는 상황이었져. 진짜 일은 거기서부터 터지고야 말아씀미다. 오바이트를 시원하게 하던 그녀가 게슴치레한 눈빛으로 저를 보며 이러는 검미다! 자기야!~ 어어억~ 우욱~ 자기~ 웩~! 쿵... 이 여자 좋은 느낌이 듬니다. 원래 그러치안은데 실연의 아픔이 너무나 큰 것 가씀미다. 괜히 불쌍한 마음이 듬미다. 제 마음 어디에선가 싸늘한 바람이 부는 것도 가씀미다. 그래, 이 여자의 아픔을 한번 치료해보자!! 강물 깊이가 궁금하면 가차업시 물 속으로 떠밀어버리는 여자! 그러나 정신업시 허우적대는 저를 위해서 물 속으로 뛰어들쭐도 아는 여자... 그녀의 생일, 얼렁뚱땅 너머가면 살해할찌도 모를 여자! 그러나 일촉즉발 인질로 잡혀있던 나를 목숨걸고 구해주며 기막힌 감동을 먹일쭐도 아는 여자! ‘후반전’. 요즘은 그녀가 참 많이 우씀미다. 해맑게 웃는 그녀를 보고 있으면 제 마음도 한 없이 행복해짐미다. 지금까지 제가 힘이 되어주었는지 자신이 업씀미다. 제가 그녀를 감싸준것도 그녀에게 보여준 것도 또 그녀를 치료한 적도 없는 것 가씀미다. 이제 그녀 곁을 떠날 때가 점점 가까워지는 것을 느낌미다. 그리고 오늘 타임캡슐에 서로의 마음을 담고 타이머를 2년 후에 맞춰씀미다. 이 캡슐이 열리는 날! 서로의 마음을 확인할 껌미다. 그렇게 그녀는 헤어지자는 말을 대신했슴미다. ‘연장전’. 오늘 헤어지고 내일 만나는 것처럼 우리는 지금 헤어지고 분명히 다시 만날 것임미다. 다만 오늘과 내일처럼 가까운 시간이 아닐 뿐... 믿슴미다."
132,76667,울지마 톤즈,Don't Cry for Me Sudan,2010,91분,구수환,9.34,https://movie-phinf.pstatic.net/20111223_289/1324622149942dtKyL_JPEG/movie_image.jpg,"2010년 2월, 아프리카 수단 남쪽의 작은 마을 톤즈. 남 수단의 자랑인 톤즈 브라스 밴드가 마을을 행진했다. 선두에선 소년들은 한 남자의 사진을 들고 있고 있었다. 환하게 웃고 있는 사진 속 한 남자… 마을 사람들은 톤즈의 아버지였던 그의 죽음이 믿기지 않는다며 눈물을 흘렸다. 그들은 세계에서 가장 키가 큰 딩카족이다. 남과 북으로 나뉜 수단의 오랜 내전 속에서 그들의 삶은 분노와 증오 그리고 가난과 질병으로 얼룩졌다. 목숨을 걸고 가족과 소를 지키기 위해 싸우는 딩카족. 강인함과 용맹함의 상징인 종족 딩카족에게 눈물은 가장 큰 수치다. 무슨 일이 있어도 눈물을 보이지 않던 그들이 울고 말았다. 모든 것이 메마른 땅 톤즈에서 눈물의 배웅을 받으며 이 세상 마지막 길을 떠난 사람, 마흔 여덟의 나이로 짧은 생을 마감한 故 이태석 신부다. 톤즈의 아버지이자, 의사였고, 선생님, 지휘자, 건축가였던 쫄리 신부님, 이태석… 자신의 모든 것을 바쳐 온몸 다해 그들을 사랑했던 헌신적인 그의 삶이 스크린에서 펼쳐진다."
133,165461,공범자들,Criminal Conspiracy,2017,106분,최승호,9.1,https://movie-phinf.pstatic.net/20170731_231/15014620888879TqBt_JPEG/movie_image.jpg,"2008년 미국산 쇠고기 수입문제 보도로 MB정부가 큰 타격을 입자 본격적인 언론 장악이 시작된다. 첫 타겟이 된 KBS가 권력에 의해 점차 무너지고, 2010년 ‘4대강 사업’의 실체를 고발한 MBC 도 점령당한다. 결국 방송 검열이라는 최악의 상황으로 치닫으면서, 더 이상 공영방송이 아닌 권력의 홍보 기지로 전락한 KBS와 MBC. 2014년 세월호 참사의 오보와 2016년 최순실 국정농단 사건의 진실마저 은폐하려 한다. 최승호 감독은 지난 10년 동안 공영방송을 망친 주범과 그들과 손잡은 공범자들의 실체를 밝히기 위해 다시 한 번 움직이기 시작하는데…"
134,94775,7번방의 선물,Miracle in Cell No.7,2012,127분,이환경,8.83,https://movie-phinf.pstatic.net/20130118_115/1358472020816kP4vN_JPEG/movie_image.jpg,"최악의 흉악범들이 모인 교도소 7번방에 이상한 놈이 들어왔다! 그는 바로 6살 지능의 딸바보 '용구'!  평생 죄만 짓고 살아온 7번방 패밀리들에게 떨어진 미션은 바로 '용구' 딸 '예승'이를 외부인 절대 출입금지인 교도소에 반.입.하.는.것! 2013년 새해, 웃음과 감동 가득한 사상초유의 합동작전이 시작된다!"
135,42842,유령 신부,Corpse Bride,2005,77분,팀 버튼,8.31,https://movie-phinf.pstatic.net/20111222_262/1324484212330SUFuk_JPEG/movie_image.jpg,"지루한 일상에 비해 활기가 넘치는 지하세계, 인간들에 비해 더욱 생동감 넘치는 유령들의 축제 등 감독 특유의 기이하고 몽환적인 상상의 세계가 놀랄 만큼 흥미롭게 펼쳐진다. 여기에 팀 버튼의 영원한 단짝 조니 뎁을 비롯해 헬레나 본햄 카터, 에밀리 왓슨, 알버트 피니, 크리스토퍼 리 등 연기파 배우들의 목소리 출연이 작품에 생기를 불어 넣는다. 특히, 배우들과 꼭 닮은 모습의 캐릭터들은 <유령신부>가 즐거운 또 하나의 이유이다. 결혼이 두려운 소심한 신랑 빅터(조니 뎁)가 겪는 환상적인 이야기. 결혼식을 하루 앞둔 빅터는 예행연습에서 계속 실수를 하자 밖으로 뛰쳐나간다. 숲 속에서 홀로 연습하던 도중, 땅 위로 튀어나온 손가락 뼈에 반지를 끼웠다가 유령신부(헬레나 본햄 카터)의 오해로 지하세계에 끌려가게 되는 색다른 경험을 하게 되는 것이다."
136,102875,국제시장,Ode to My Father,2014,126분,윤제균,9.01,https://movie-phinf.pstatic.net/20141124_107/141679124450580TTS_JPEG/movie_image.jpg,"1950년대 한국전쟁 이후로부터 현재에 이르기까지 격변의 시대를 관통하며 살아온 우리 시대 아버지 ‘덕수’(황정민 분), 그는 하고 싶은 것도 되고 싶은 것도 많았지만 평생 단 한번도 자신을 위해 살아본 적이 없다. ‘괜찮다’ 웃어 보이고 ‘다행이다’ 눈물 훔치며 힘들었던 그때 그 시절, 오직 가족을 위해 굳세게 살아온 우리들의 아버지 이야기가 지금부터 시작된다."
137,151728,코코,Coco,2017,127분,리 언크리치,9.26,https://movie-phinf.pstatic.net/20171222_56/1513906341368blx3Q_JPEG/movie_image.jpg,뮤지션을 꿈꾸는 소년 미구엘은 전설적인 가수 에르네스토의 기타에 손을 댔다 ‘죽은 자들의 세상’에 들어가게 된다. 그리고 그곳에서 만난 의문의 사나이 헥터와 함께 상상조차 못했던 모험을 시작하게 되는데… 과연 ‘죽은 자들의 세상’에 숨겨진 비밀은? 그리고 미구엘은 무사히 현실로 돌아올 수 있을까?
138,175322,마녀,The Witch : Part 1. The Subversion,2018,125분,박훈정,8.18,https://movie-phinf.pstatic.net/20180710_211/1531198746645nsdKN_JPEG/movie_image.jpg,"10년 전 의문의 사고가 일어난 시설에서 홀로 탈출한 후 모든 기억을 잃은 ‘자윤’.  나이도, 이름도 모르는 자신을 거두고 키워준 노부부의 보살핌으로  씩씩하고 밝은 여고생으로 자라났다.   어려운 집안사정을 돕기 위해 상금이 걸린 오디션 프로그램에 출연한 자윤, 방송이 나간 직후부터 의문의 인물들이 그녀 앞에 나타난다.  자윤의 주변을 맴돌며 날카롭게 지켜보는 남자 ‘귀공자’,  그리고 과거 사고가 일어난 시점부터 사라진 아이를 찾던 ‘닥터 백’과 ‘미스터 최’까지  자신은 전혀 기억하지 못하는 그들의 등장으로,  자윤은 혼란에 휩싸이게 되는데...!  그들이 나타난 후 모든 것이 바뀌었다"
139,51143,과속스캔들,Speed Scandal,2008,108분,강형철,9.19,https://movie-phinf.pstatic.net/20111223_14/1324584883775HhKfa_JPEG/movie_image.jpg,"한때 아이돌 스타로 10대 소녀 팬들의 영원한 우상이었던 남현수(차태현). 지금은 서른 중반의 나이지만, 그래도 아직까지는 잘나가는 연예인이자, 청취율 1위의 인기 라디오 DJ. 어느 날 애청자를 자처하며 하루도 빠짐없이 라디오에 사연을 보내오던 황.정.남(박보영)이 느닷없이 찾아와 자신이 현수가 과속해서 낳은 딸이라며 바득바득 우겨대기 시작하는데!! 그것도 애까지 달고 나타나서…… 집은 물론 현수의 나와바리인 방송국까지. 어디든 물불 안 가리고 쫓아다니는 스토커 정남으로 인해 완벽했던 인생에 태클 한방 제대로 걸린 현수. 설상가상 안 그래도 머리 복잡한 그에게 정남과 스캔들까지 휩싸이게 되는데…  나 이제, 이거 한방 터지면 정말 끝이다! 끝!!"
140,77855,달팽이의 별,Planet Of Snail,2012,85분,이승준,9.06,https://movie-phinf.pstatic.net/20120209_31/13287638751393CKUL_JPEG/movie_image.jpg,"보이지 않는 눈과 들리지 않는 귀를 가졌기 때문에 마치 달팽이처럼 오직 촉각에만 의지해 아주 느린 삶을 사는 영찬 씨. 영찬 씨가 세상에서 가장 아름다운 여인이라고 생각하는 순호 씨는 척추장애로 조금 작은 몸집을 가졌지만 영찬을 세상 밖으로 이끌어 꿈을 향해 도전할 수 있도록 돕는 생명줄 같은 역할을 한다. 가장 값진 것을 보기 위해 잠시 눈을 감고, 가장 참된 것을 듣기 위해 잠시 귀를 닫고, 가장 진실한 말을 하기 위해 잠시 침묵 속에서 기다리는 이 연인의 사랑은 오늘도, 내일도, 언제까지나 우주에서 가장 빛난다.  제24회 암스테르담국제다큐멘터리영화제(IDFA) 장편부문 대상"
